Time (s) Run #1,Light Intensity (%) Run #1,Angle (rad) Run #1,Angular Velocity (rad/s) Run #1,Angular Acceleration (rad/s²) Run #1,Position (m) Run #1,Velocity (m/s) Run #1,Acceleration (m/s²) Run #1,Counts Run #1,Time (s) Run #2,Light Intensity (%) Run #2,Angle (rad) Run #2,Angular Velocity (rad/s) Run #2,Angular Acceleration (rad/s²) Run #2,Position (m) Run #2,Velocity (m/s) Run #2,Acceleration (m/s²) Run #2,Counts Run #2,Time (s) Run #3,Light Intensity (%) Run #3,Angle (rad) Run #3,Angular Velocity (rad/s) Run #3,Angular Acceleration (rad/s²) Run #3,Position (m) Run #3,Velocity (m/s) Run #3,Acceleration (m/s²) Run #3,Counts Run #3
0.000,0.6,0.000,,,0.0000,,,0,0.000,0.2,0.000,,,0.0000,,,0,0.000,0.0,0.000,,,0.0000,,,0
0.050,0.6,0.000,0.000,,0.0000,0.000,,0,0.050,0.2,0.000,0.000,,0.0000,0.000,,0,0.050,0.0,0.000,0.000,,0.0000,0.000,,0
0.100,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.100,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.100,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.150,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.150,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.150,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.200,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.200,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.200,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.250,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.250,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.250,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.300,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.300,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.300,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.350,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.350,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.350,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.400,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.400,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.400,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.450,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.450,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.450,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.500,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.500,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.500,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.550,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.550,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.550,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.600,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.600,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.600,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.650,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.650,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.650,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.700,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.700,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.700,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.750,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.750,0.2,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.750,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.800,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.800,0.2,0.000,0.000,0.194,0.0000,0.000,0.005,0,0.800,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.850,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.850,0.2,0.000,0.000,0.582,0.0000,0.000,0.014,0,0.850,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.900,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.900,0.2,0.000,0.058,0.776,0.0000,0.001,0.019,0,0.900,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
0.950,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,0.950,0.2,0.000,0.116,0.582,0.0000,0.003,0.014,0,0.950,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.000,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.000,0.2,0.017,0.116,0.582,4.1667E-4,0.003,0.014,1,1.000,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.050,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.050,0.2,0.017,0.116,3.491,4.1667E-4,0.003,0.083,1,1.050,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.100,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.100,0.2,0.017,0.233,12.217,4.1667E-4,0.006,0.292,1,1.100,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.150,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.150,0.2,0.035,1.047,22.689,8.3333E-4,0.025,0.542,2,1.150,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.200,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.200,0.2,0.070,2.851,26.180,0.0017,0.068,0.625,4,1.200,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.250,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.250,0.2,0.279,4.305,21.332,0.0067,0.103,0.509,16,1.250,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.300,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.300,0.2,0.628,4.829,16.096,0.0150,0.115,0.384,36,1.300,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.350,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.350,0.2,0.768,5.469,15.514,0.0183,0.131,0.370,44,1.350,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.400,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.400,0.2,1.030,6.516,12.023,0.0246,0.156,0.287,59,1.400,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.450,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.450,0.2,1.518,7.272,0.194,0.0362,0.174,0.005,87,1.450,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.500,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.500,0.2,1.833,6.632,-12.605,0.0437,0.158,-0.301,105,1.500,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.550,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.550,0.2,2.147,5.411,-15.320,0.0512,0.129,-0.366,123,1.550,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.600,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.600,0.2,2.391,4.596,-4.266,0.0571,0.110,-0.102,137,1.600,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.650,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.650,0.2,2.583,4.712,11.054,0.0617,0.113,0.264,148,1.650,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.700,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.700,0.2,2.775,6.050,17.065,0.0662,0.144,0.407,159,1.700,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.750,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.750,0.2,3.176,7.272,8.533,0.0758,0.174,0.204,182,1.750,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.800,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.800,0.2,3.613,7.156,-4.654,0.0862,0.171,-0.111,207,1.800,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.850,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.850,0.2,3.927,6.167,-8.533,0.0937,0.147,-0.204,225,1.850,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.900,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.900,0.2,4.171,5.760,-1.551,0.0996,0.138,-0.037,239,1.900,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
1.950,0.6,0.000,0.000,0.000,0.0000,0.000,0.000,0,1.950,0.2,4.468,6.109,7.369,0.1067,0.146,0.176,256,1.950,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.000,0.6,0.000,0.000,0.194,0.0000,0.000,0.005,0,2.000,0.2,4.800,6.749,12.023,0.1146,0.161,0.287,275,2.000,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.050,0.6,0.000,0.000,1.551,0.0000,0.000,0.037,0,2.050,0.2,5.131,7.389,13.381,0.1225,0.176,0.319,294,2.050,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.100,0.6,0.000,0.058,5.042,0.0000,0.001,0.120,0,2.100,0.2,5.533,8.087,12.993,0.1321,0.193,0.310,317,2.100,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.150,0.6,0.000,0.407,9.696,0.0000,0.010,0.231,0,2.150,0.3,5.952,8.785,10.084,0.1421,0.210,0.241,341,2.150,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.200,0.6,0.017,1.105,13.963,4.1667E-4,0.026,0.333,1,2.200,0.2,6.405,9.250,3.103,0.1529,0.221,0.074,367,2.200,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.250,0.6,0.105,1.862,18.229,0.0025,0.044,0.435,6,2.250,0.2,6.894,9.250,-5.430,0.1646,0.221,-0.130,395,2.250,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.300,0.5,0.227,2.793,24.241,0.0054,0.067,0.579,13,2.300,0.2,7.365,8.552,-9.890,0.1758,0.204,-0.236,422,2.300,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.350,0.5,0.349,4.189,29.283,0.0083,0.100,0.699,20,2.350,0.3,7.767,7.854,-6.981,0.1854,0.187,-0.167,445,2.350,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.400,0.3,0.611,6.050,26.762,0.0146,0.144,0.639,35,2.400,0.3,8.098,7.679,0.582,0.1933,0.183,0.014,464,2.400,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.450,0.3,0.977,7.389,14.738,0.0233,0.176,0.352,56,2.450,0.3,8.517,8.029,8.145,0.2033,0.192,0.194,488,2.450,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.500,0.2,1.414,7.621,-1.745,0.0337,0.182,-0.042,81,2.500,0.3,8.919,8.552,16.096,0.2129,0.204,0.384,511,2.500,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.550,0.2,1.763,7.039,-16.484,0.0421,0.168,-0.394,101,2.550,0.2,9.355,9.425,23.853,0.2233,0.225,0.569,536,2.550,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.600,0.2,2.112,5.876,-27.150,0.0504,0.140,-0.648,121,2.600,0.2,9.826,11.112,25.404,0.2346,0.265,0.606,563,2.600,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.650,0.2,2.391,4.189,-30.640,0.0571,0.100,-0.731,137,2.650,0.2,10.437,12.625,16.678,0.2492,0.301,0.398,598,2.650,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.700,0.2,2.548,2.327,-23.465,0.0608,0.056,-0.560,146,2.700,0.2,11.170,12.974,4.848,0.2667,0.310,0.116,640,2.700,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.750,0.2,2.583,1.396,-8.339,0.0617,0.033,-0.199,148,2.750,0.2,11.798,12.566,0.582,0.2817,0.300,0.014,676,2.750,0.0,0.000,0.000,0.000,0.0000,0.000,0.000,0
2.800,0.2,2.618,1.629,4.848,0.0625,0.039,0.116,150,2.800,0.2,12.357,12.625,1.745,0.2950,0.301,0.042,708,2.800,0.0,0.000,0.000,0.194,0.0000,0.000,0.005,0
2.850,0.2,2.740,2.385,8.145,0.0654,0.057,0.194,157,2.850,0.2,13.020,13.148,-3.297,0.3108,0.314,-0.079,746,2.850,0.0,0.000,0.000,0.582,0.0000,0.000,0.014,0
2.900,0.2,2.880,2.793,3.879,0.0687,0.067,0.093,165,2.900,0.2,13.736,12.915,-16.678,0.3279,0.308,-0.398,787,2.900,0.0,0.000,0.058,0.776,0.0000,0.001,0.019,0
2.950,0.2,3.037,2.676,0.776,0.0725,0.064,0.019,174,2.950,0.2,14.364,11.286,-26.956,0.3429,0.269,-0.644,823,2.950,0.0,0.000,0.116,0.388,0.0000,0.003,0.009,0
3.000,0.2,3.159,2.502,3.103,0.0754,0.060,0.074,181,3.000,0.2,14.888,9.483,-22.495,0.3554,0.226,-0.537,853,3.000,0.0,0.017,0.116,-0.388,4.1667E-4,0.003,-0.009,1
3.050,0.2,3.264,2.909,5.624,0.0779,0.069,0.134,187,3.050,0.2,15.254,8.494,-7.563,0.3642,0.203,-0.181,874,3.050,0.0,0.017,0.058,6.939E-16,4.1667E-4,0.001,2.602E-17,1
3.100,0.2,3.403,3.491,0.776,0.0812,0.083,0.019,195,3.100,0.2,15.691,8.959,0.970,0.3746,0.214,0.023,899,3.100,0.0,0.017,0.000,3.879,4.1667E-4,0.000,0.093,1
3.150,0.2,3.665,3.374,-10.666,0.0875,0.081,-0.255,210,3.150,0.2,16.109,9.541,-6.593,0.3846,0.228,-0.157,923,3.150,0.0,0.017,0.233,12.411,4.1667E-4,0.006,0.296,1
3.200,0.2,3.805,2.269,-19.199,0.0908,0.054,-0.458,218,3.200,0.2,16.720,8.727,-25.016,0.3992,0.208,-0.597,958,3.200,0.0,0.017,1.105,20.944,4.1667E-4,0.026,0.500,1
3.250,0.2,3.875,0.931,-20.168,0.0925,0.022,-0.481,222,3.250,0.2,17.087,6.749,-38.203,0.4079,0.161,-0.912,979,3.250,0.0,0.087,2.676,19.780,0.0021,0.064,0.472,5
3.300,0.2,3.875,0.175,-19.393,0.0925,0.004,-0.463,222,3.300,0.2,17.331,4.247,-36.652,0.4137,0.101,-0.875,993,3.300,0.1,0.279,3.840,4.266,0.0067,0.092,0.102,16
3.350,0.2,3.875,-0.582,-22.883,0.0925,-0.014,-0.546,222,3.350,0.2,17.523,2.560,-22.883,0.4183,0.061,-0.546,1004,3.350,0.1,0.559,3.432,-17.453,0.0133,0.082,-0.417,32
3.400,0.2,3.857,-2.036,-26.568,0.0921,-0.049,-0.634,221,3.400,0.2,17.558,1.920,-6.593,0.4192,0.046,-0.157,1006,3.400,0.1,0.698,1.629,-29.477,0.0167,0.039,-0.704,40
3.450,0.2,3.718,-3.723,-21.332,0.0887,-0.089,-0.509,213,3.450,0.2,17.628,2.211,2.327,0.4208,0.053,0.056,1010,3.450,0.1,0.698,-0.349,-24.629,0.0167,-0.008,-0.588,40
3.500,0.2,3.421,-4.654,-7.757,0.0817,-0.111,-0.185,196,3.500,0.2,17.802,2.618,2.715,0.4250,0.063,0.065,1020,3.500,0.1,0.628,-1.222,-10.084,0.0150,-0.029,-0.241,36
3.550,0.2,3.194,-4.363,4.266,0.0762,-0.104,0.102,183,3.550,0.2,17.942,2.560,1.939,0.4283,0.061,0.046,1028,3.550,0.1,0.524,-1.105,2.133,0.0125,-0.026,0.051,30
3.600,0.2,2.985,-3.723,7.175,0.0712,-0.089,0.171,171,3.600,0.2,18.029,2.385,6.787,0.4304,0.057,0.162,1033,3.600,0.1,0.506,-0.640,6.206,0.0121,-0.015,0.148,29
3.650,0.2,2.845,-3.374,2.521,0.0679,-0.081,0.060,163,3.650,0.2,18.169,3.025,14.157,0.4337,0.072,0.338,1041,3.650,0.1,0.489,-0.291,4.072,0.0117,-0.007,0.097,28
3.700,0.2,2.653,-3.491,-2.133,0.0633,-0.083,-0.051,152,3.700,0.2,18.291,4.189,16.096,0.4367,0.100,0.384,1048,3.700,0.1,0.471,-0.175,-4.848,0.0112,-0.004,-0.116,27
3.750,0.2,2.513,-3.840,-2.715,0.0600,-0.092,-0.065,144,3.750,0.2,18.588,5.003,10.472,0.4437,0.119,0.250,1065,3.750,0.1,0.471,-0.349,-19.199,0.0112,-0.008,-0.458,27
3.800,0.2,2.269,-3.898,-0.582,0.0542,-0.093,-0.014,130,3.800,0.2,18.867,5.236,4.266,0.4504,0.125,0.102,1081,3.800,0.1,0.471,-2.036,-28.119,0.0112,-0.049,-0.671,27
3.850,0.2,2.077,-3.782,-0.194,0.0496,-0.090,-0.005,119,3.850,0.2,19.094,5.120,1.551,0.4558,0.122,0.037,1094,3.850,0.1,0.384,-4.189,-18.229,0.0092,-0.100,-0.435,22
3.900,0.2,1.920,-3.723,-4.072,0.0458,-0.089,-0.097,110,3.900,0.2,19.356,5.352,-7.994E-14,0.4621,0.128,9.714E-16,1109,3.900,0.0,-0.052,-4.771,11.248,-0.0012,-0.114,0.269,-3
3.950,0.2,1.728,-4.072,-9.502,0.0412,-0.097,-0.227,99,3.950,0.2,19.635,5.352,-2.521,0.4687,0.128,-0.060,1125,3.950,0.0,-0.262,-3.083,42.276,-0.0062,-0.074,1.009,-15
4.000,0.2,1.501,-4.829,-11.248,0.0358,-0.115,-0.269,86,4.000,0.2,19.932,5.003,-5.042,0.4758,0.119,-0.120,1142,4.000,0.0,-0.314,0.233,58.565,-0.0075,0.006,1.398,-18
4.050,0.2,1.274,-5.527,-5.042,0.0304,-0.132,-0.120,73,4.050,0.2,20.124,4.712,-5.236,0.4804,0.113,-0.125,1153,4.050,0.0,-0.279,3.491,56.044,-0.0067,0.083,1.338,-16
4.100,0.2,0.925,-5.643,7.175,0.0221,-0.135,0.171,53,4.100,0.2,20.368,4.480,-4.266,0.4862,0.107,-0.102,1167,4.100,0.0,0.035,6.225,40.530,8.3333E-4,0.149,0.968,2
4.150,0.3,0.646,-4.771,16.872,0.0154,-0.114,0.403,37,4.150,0.2,20.612,4.305,-1.551,0.4921,0.103,-0.037,1181,4.150,0.0,0.436,7.738,21.914,0.0104,0.185,0.523,25
4.200,0.3,0.436,-3.432,17.259,0.0104,-0.082,0.412,25,4.200,0.2,20.787,4.131,3.103,0.4962,0.099,0.074,1191,4.200,0.1,0.838,8.145,6.787,0.0200,0.194,0.162,48
4.250,0.4,0.332,-2.676,8.727,0.0079,-0.064,0.208,19,4.250,0.2,20.996,4.596,6.400,0.5012,0.110,0.153,1203,4.250,0.1,1.239,8.145,-1.745,0.0296,0.194,-0.042,71
4.300,0.5,0.209,-2.560,-1.164,0.0050,-0.061,-0.028,12,4.300,0.2,21.223,5.120,4.654,0.5067,0.122,0.111,1216,4.300,0.0,1.676,7.854,-4.072,0.0400,0.187,-0.097,96
4.350,0.5,0.070,-3.025,-4.460,0.0017,-0.072,-0.106,4,4.350,0.2,21.555,5.236,-0.582,0.5146,0.125,-0.014,1235,4.350,0.0,2.042,7.505,-0.970,0.0487,0.179,-0.023,117
4.400,0.6,-0.070,-3.432,0.194,-0.0017,-0.082,0.005,-4,4.400,0.2,21.764,4.887,-3.685,0.5196,0.117,-0.088,1247,4.400,0.0,2.391,7.563,4.654,0.0571,0.181,0.111,137
4.450,0.6,-0.297,-3.142,6.787,-0.0071,-0.075,0.162,-17,4.450,0.2,22.026,4.654,-4.072,0.5258,0.111,-0.097,1262,4.450,0.0,2.775,8.145,7.175,0.0662,0.194,0.171,159
4.500,0.4,-0.454,-2.385,6.593,-0.0108,-0.057,0.157,-26,4.500,0.2,22.218,4.596,-3.491,0.5304,0.110,-0.083,1273,4.500,0.0,3.211,8.610,3.297,0.0767,0.206,0.079,184
4.550,0.4,-0.489,-2.036,-0.194,-0.0117,-0.049,-0.005,-28,4.550,0.2,22.497,4.305,-3.297,0.5371,0.103,-0.079,1289,4.550,0.0,3.665,8.610,-4.460,0.0875,0.206,-0.106,210
4.600,0.4,-0.593,-2.560,-3.879,-0.0142,-0.061,-0.093,-34,4.600,0.2,22.672,4.189,-2.133,0.5413,0.100,-0.051,1299,4.600,0.0,4.084,8.087,-11.829,0.0975,0.193,-0.282,234
4.650,0.3,-0.768,-3.025,1.745,-0.0183,-0.072,0.042,-44,4.650,0.2,22.864,4.072,1.357,0.5458,0.097,0.032,1310,4.650,0.2,4.485,7.330,-14.738,0.1071,0.175,-0.352,257
4.700,0.3,-0.942,-2.560,11.636,-0.0225,-0.061,0.278,-54,4.700,0.2,23.108,4.189,6.981,0.5517,0.100,0.167,1324,4.700,0.7,4.817,6.341,-10.278,0.1150,0.151,-0.245,276
4.750,0.2,-1.047,-1.513,16.678,-0.0250,-0.036,0.398,-60,4.750,0.2,23.283,4.712,11.442,0.5558,0.112,0.273,1334,4.750,0.8,5.131,5.934,-0.194,0.1225,0.142,-0.005,294
4.800,0.2,-1.082,-0.582,17.065,-0.0258,-0.014,0.407,-62,4.800,0.2,23.510,5.643,9.308,0.5612,0.135,0.222,1347,4.800,0.8,5.341,6.400,9.114,0.1275,0.153,0.218,306
4.850,0.2,-1.082,-2.220E-15,20.944,-0.0258,0.000,0.500,-62,4.850,0.2,23.876,6.050,1.551,0.5700,0.144,0.037,1368,4.850,0.3,5.742,7.214,11.054,0.1371,0.172,0.264,329
4.900,0.2,-1.082,1.047,32.192,-0.0258,0.025,0.769,-62,4.900,0.2,24.208,5.643,-4.072,0.5779,0.135,-0.097,1387,4.900,0.0,6.126,7.796,7.563,0.1462,0.186,0.181,351
4.950,0.2,-1.047,3.142,44.021,-0.0250,0.075,1.051,-60,4.950,0.2,24.400,5.178,-2.909,0.5825,0.124,-0.069,1398,4.950,0.0,6.510,7.854,4.266,0.1554,0.187,0.102,373
5.000,0.3,-0.803,5.934,45.766,-0.0192,0.142,1.093,-46,5.000,0.2,24.679,5.294,-0.194,0.5892,0.126,-0.005,1414,5.000,0.0,6.912,8.029,4.654,0.1650,0.192,0.111,396
5.050,0.3,-0.419,8.319,35.876,-0.0100,0.199,0.856,-24,5.050,0.2,24.958,5.527,-2.521,0.5958,0.132,-0.060,1430,5.050,0.0,7.313,8.261,7.757,0.1746,0.197,0.185,419
5.100,0.5,0.070,9.599,21.526,0.0017,0.229,0.514,4,5.100,0.2,25.237,5.236,-10.084,0.6025,0.125,-0.241,1446,5.100,0.0,7.732,8.785,8.533,0.1846,0.210,0.204,443
5.150,0.5,0.576,10.239,10.084,0.0137,0.244,0.241,33,5.150,0.2,25.499,4.480,-16.678,0.6088,0.107,-0.398,1461,5.150,0.0,8.168,9.425,2.327,0.1950,0.225,0.056,468
