Time (s) Run #1,Light Intensity (%) Run #1,Angle (rad) Run #1,Angular Velocity (rad/s) Run #1,Angular Acceleration (rad/s²) Run #1,Position (m) Run #1,Velocity (m/s) Run #1,Acceleration (m/s²) Run #1,Counts Run #1,Time (s) Run #2,Light Intensity (%) Run #2,Angle (rad) Run #2,Angular Velocity (rad/s) Run #2,Angular Acceleration (rad/s²) Run #2,Position (m) Run #2,Velocity (m/s) Run #2,Acceleration (m/s²) Run #2,Counts Run #2,Time (s) Run #3,Light Intensity (%) Run #3,Angle (rad) Run #3,Angular Velocity (rad/s) Run #3,Angular Acceleration (rad/s²) Run #3,Position (m) Run #3,Velocity (m/s) Run #3,Acceleration (m/s²) Run #3,Counts Run #3
5.200,0.3,1.082,10.472,2.327,0.0258,0.250,0.056,62,5.200,0.2,25.709,3.316,-14.350,0.6137,0.079,-0.343,1473,5.200,0.0,8.692,9.425,-10.278,0.2075,0.225,-0.245,498
5.250,0.2,1.641,10.472,-4.266,0.0392,0.250,-0.102,94,5.250,0.2,25.831,2.443,-0.970,0.6167,0.058,-0.023,1480,5.250,0.0,9.180,8.319,-20.168,0.2192,0.199,-0.481,526
5.300,0.2,2.147,10.065,-8.727,0.0512,0.240,-0.208,123,5.300,0.2,25.901,2.967,16.096,0.6183,0.071,0.384,1484,5.300,0.0,9.547,6.807,-18.229,0.2279,0.163,-0.435,547
5.350,0.2,2.653,9.367,-8.727,0.0633,0.224,-0.208,152,5.350,0.2,26.040,4.538,24.822,0.6217,0.108,0.593,1492,5.350,0.0,9.809,5.992,-6.593,0.2342,0.143,-0.157,562
5.400,0.2,3.089,8.959,-4.266,0.0737,0.214,-0.102,177,5.400,0.3,26.389,6.050,21.138,0.6300,0.144,0.505,1512,5.400,0.0,10.105,6.283,3.879,0.2412,0.150,0.093,579
5.450,0.2,3.508,8.959,0.388,0.0837,0.214,0.009,201,5.450,0.3,26.704,6.807,11.636,0.6375,0.162,0.278,1530,5.450,0.0,10.420,6.865,6.981,0.2487,0.164,0.167,597
5.500,0.2,3.979,9.192,1.745,0.0950,0.219,0.042,228,5.500,0.3,27.053,7.039,1.939,0.6458,0.168,0.046,1550,5.500,0.0,10.821,7.098,6.206,0.2583,0.169,0.148,620
5.550,0.2,4.451,9.250,0.388,0.1062,0.221,0.009,255,5.550,0.3,27.419,7.039,-6.787,0.6546,0.168,-0.162,1571,5.550,0.0,11.153,7.272,7.951,0.2662,0.174,0.190,639
5.600,0.2,4.904,9.192,-2.133,0.1171,0.219,-0.051,281,5.600,0.3,27.786,6.400,-14.157,0.6633,0.153,-0.338,1592,5.600,0.0,11.502,7.738,10.472,0.2746,0.185,0.250,659
5.650,0.2,5.358,9.076,-5.236,0.1279,0.217,-0.125,307,5.650,0.4,28.082,5.411,-17.647,0.6704,0.129,-0.421,1609,5.650,0.0,11.921,8.610,7.563,0.2846,0.206,0.181,683
5.700,0.2,5.829,8.727,-8.921,0.1392,0.208,-0.213,334,5.700,0.4,28.309,4.422,-15.514,0.6758,0.106,-0.370,1622,5.700,0.0,12.374,8.901,-1.551,0.2954,0.212,-0.037,709
5.750,0.2,6.248,8.145,-11.248,0.1492,0.194,-0.269,358,5.750,0.4,28.519,3.723,-8.533,0.6808,0.089,-0.204,1634,5.750,0.0,12.863,8.378,-9.890,0.3071,0.200,-0.236,737
5.800,0.2,6.632,7.447,-10.472,0.1583,0.178,-0.250,380,5.800,0.5,28.676,3.432,2.715,0.6846,0.082,0.065,1643,5.800,0.0,13.230,7.505,-8.921,0.3158,0.179,-0.213,758
5.850,0.2,6.999,6.981,-6.787,0.1671,0.167,-0.162,401,5.850,0.5,28.833,3.840,15.126,0.6883,0.092,0.361,1652,5.850,0.0,13.579,7.039,0.776,0.3242,0.168,0.019,778
5.900,0.2,7.313,6.749,-2.327,0.1746,0.161,-0.056,419,5.900,0.6,29.025,5.120,22.495,0.6929,0.122,0.537,1663,5.900,0.0,13.910,7.563,12.411,0.3321,0.181,0.296,797
5.950,0.3,7.662,6.807,0.582,0.1829,0.162,0.014,439,5.950,0.9,29.322,6.574,20.556,0.7000,0.157,0.491,1680,5.950,0.0,14.294,8.552,19.586,0.3412,0.204,0.468,819
6.000,0.3,7.994,6.923,1.745,0.1908,0.165,0.042,458,6.000,3.7,29.723,7.447,12.217,0.7096,0.178,0.292,1703,6.000,0.0,14.783,9.716,20.944,0.3529,0.232,0.500,847
6.050,0.3,8.360,6.981,1.551,0.1996,0.167,0.037,479,6.050,4.0,30.107,7.679,4.266,0.7187,0.183,0.102,1725,6.050,0.0,15.272,10.763,17.259,0.3646,0.257,0.412,875
6.100,0.3,8.692,7.098,0.194,0.2075,0.169,0.005,498,6.100,4.0,30.473,7.679,-0.388,0.7275,0.183,-0.009,1746,6.100,0.0,15.848,11.636,7.175,0.3783,0.278,0.171,908
6.150,0.3,9.058,7.098,-1.357,0.2162,0.169,-0.032,519,6.150,2.7,30.875,7.621,-2.909,0.7371,0.182,-0.069,1769,6.150,0.0,16.458,11.810,-7.757,0.3929,0.282,-0.185,943
6.200,0.3,9.425,6.865,1.357,0.2250,0.164,0.032,540,6.200,0.7,31.259,7.389,-4.072,0.7462,0.176,-0.097,1791,6.200,0.0,17.087,10.821,-20.556,0.4079,0.258,-0.491,979
6.250,0.3,9.756,6.807,11.829,0.2329,0.163,0.282,559,6.250,0.5,31.608,7.098,-4.266,0.7546,0.169,-0.102,1811,6.250,0.0,17.575,9.250,-23.659,0.4196,0.221,-0.565,1007
6.300,0.3,10.053,7.796,22.301,0.2400,0.186,0.532,576,6.300,0.4,31.957,6.981,-4.460,0.7629,0.167,-0.106,1831,6.300,0.0,17.977,8.029,-18.811,0.4292,0.192,-0.449,1030
6.350,0.4,10.472,9.716,16.096,0.2500,0.232,0.384,600,6.350,0.4,32.306,6.749,-4.460,0.7713,0.161,-0.106,1851,6.350,0.0,18.343,7.505,-15.126,0.4379,0.179,-0.361,1051
6.400,0.4,11.048,10.647,-12.411,0.2637,0.254,-0.296,633,6.400,0.3,32.655,6.400,-2.715,0.7796,0.153,-0.065,1871,6.400,0.0,18.727,6.923,-17.259,0.4471,0.165,-0.412,1073
6.450,0.4,11.676,8.785,-45.572,0.2787,0.210,-1.088,669,6.450,0.3,32.934,6.341,0.776,0.7862,0.151,0.019,1887,6.450,0.1,19.076,5.818,-20.556,0.4554,0.139,-0.491,1093
6.500,0.4,12.043,5.003,-58.178,0.2875,0.119,-1.389,690,6.500,0.3,33.249,6.574,2.715,0.7937,0.157,0.065,1905,6.500,0.1,19.321,4.538,-18.617,0.4612,0.108,-0.444,1107
6.550,0.4,12.113,1.687,-41.888,0.2892,0.040,-1.000,694,6.550,0.3,33.615,6.807,0.776,0.8025,0.162,0.019,1926,6.550,0.1,19.495,3.723,-12.217,0.4654,0.089,-0.292,1117
6.600,0.4,12.113,0.291,-10.472,0.2892,0.007,-0.250,694,6.600,0.3,33.947,6.749,-3.879,0.8104,0.161,-0.093,1945,6.600,0.1,19.670,3.432,-7.175,0.4696,0.082,-0.171,1127
6.650,0.4,12.113,0.931,17.453,0.2892,0.022,0.417,694,6.650,0.3,34.278,6.400,-8.727,0.8183,0.153,-0.208,1964,6.650,0.3,19.844,3.258,-6.400,0.4737,0.078,-0.153,1137
6.700,0.3,12.130,2.618,31.222,0.2896,0.063,0.745,695,6.700,0.3,34.610,5.818,-9.308,0.8262,0.139,-0.222,1983,6.700,0.3,20.001,2.851,-7.175,0.4775,0.068,-0.171,1146
6.750,0.3,12.374,4.596,30.058,0.2954,0.110,0.718,709,6.750,0.2,34.872,5.120,-3.103,0.8325,0.122,-0.074,1998,6.750,0.3,20.141,2.385,-5.042,0.4808,0.057,-0.120,1154
6.800,0.3,12.636,5.992,20.750,0.3017,0.143,0.495,724,6.800,0.2,35.099,5.236,5.236,0.8379,0.125,0.125,2011,6.800,0.3,20.228,2.153,2.133,0.4829,0.051,0.051,1159
6.850,0.3,12.985,6.574,10.666,0.3100,0.157,0.255,744,6.850,0.2,35.325,6.050,6.787,0.8433,0.144,0.162,2024,6.850,0.3,20.333,2.443,12.993,0.4854,0.058,0.310,1165
6.900,0.3,13.317,6.865,4.266,0.3179,0.164,0.102,763,6.900,0.2,35.727,6.458,0.582,0.8529,0.154,0.014,2047,6.900,0.3,20.455,3.432,23.271,0.4883,0.082,0.556,1172
6.950,0.3,13.666,6.923,1.357,0.3262,0.165,0.032,783,6.950,0.2,36.058,5.934,-0.970,0.8608,0.142,-0.023,2066,6.950,0.3,20.647,5.003,26.762,0.4929,0.119,0.639,1183
7.000,0.4,14.015,6.923,1.164,0.3346,0.165,0.028,803,7.000,0.2,36.303,5.527,8.145,0.8667,0.132,0.194,2080,7.000,0.1,20.944,6.574,19.393,0.5000,0.157,0.463,1200
7.050,0.6,14.364,6.923,3.879,0.3429,0.165,0.093,823,7.050,0.2,36.530,6.690,16.290,0.8721,0.160,0.389,2093,7.050,0.1,21.345,7.330,3.685,0.5096,0.175,0.088,1223
7.100,0.8,14.696,7.214,7.175,0.3508,0.172,0.171,842,7.100,0.2,36.914,8.145,7.563,0.8812,0.194,0.181,2115,7.100,0.2,21.729,6.923,-11.442,0.5187,0.165,-0.273,1245
7.150,0.8,15.062,7.796,6.593,0.3596,0.186,0.157,863,7.150,0.2,37.455,8.203,-15.708,0.8942,0.196,-0.375,2146,7.150,0.2,22.061,5.760,-17.841,0.5267,0.137,-0.426,1264
7.200,0.4,15.481,8.203,-6.217E-14,0.3696,0.196,-6.384E-15,887,7.200,0.2,37.821,6.283,-32.967,0.9029,0.150,-0.787,2167,7.200,0.1,22.305,4.712,-14.157,0.5325,0.112,-0.338,1278
7.250,0.4,15.917,7.912,-8.339,0.3800,0.189,-0.199,912,7.250,0.2,38.083,3.840,-30.058,0.9092,0.092,-0.718,2182,7.250,0.1,22.497,4.189,-5.430,0.5371,0.100,-0.130,1289
7.300,0.4,16.301,7.098,-12.023,0.3892,0.169,-0.287,934,7.300,0.2,38.170,2.618,-12.023,0.9112,0.062,-0.287,2187,7.300,0.1,22.707,4.247,1.745,0.5421,0.101,0.042,1301
7.350,0.4,16.616,6.400,-8.921,0.3967,0.153,-0.213,952,7.350,0.2,38.258,2.851,3.879,0.9133,0.068,0.093,2192,7.350,0.1,22.916,4.596,3.879,0.5471,0.110,0.093,1313
7.400,0.4,16.912,6.109,-1.164,0.4038,0.146,-0.028,969,7.400,0.2,38.432,3.665,7.757,0.9175,0.088,0.185,2202,7.400,0.1,23.161,4.829,1.551,0.5529,0.115,0.037,1327
7.450,0.4,17.226,6.225,8.145,0.4112,0.149,0.194,987,7.450,0.2,38.676,3.956,3.297,0.9233,0.094,0.079,2216,7.450,0.1,23.422,4.771,-0.970,0.5592,0.114,-0.023,1342
7.500,0.4,17.523,6.923,15.514,0.4183,0.165,0.370,1004,7.500,0.2,38.851,3.840,-1.357,0.9275,0.092,-0.032,2226,7.500,0.1,23.649,4.538,-7.105E-14,0.5646,0.108,1.804E-15,1355
7.550,0.4,17.872,8.029,16.096,0.4267,0.192,0.384,1024,7.550,0.2,39.026,3.665,-2.715,0.9317,0.088,-0.065,2236,7.550,0.1,23.859,4.596,2.715,0.5696,0.110,0.065,1367
7.600,0.4,18.343,8.959,8.727,0.4379,0.214,0.208,1051,7.600,0.2,39.235,3.549,-1.357,0.9367,0.085,-0.032,2248,7.600,0.1,24.086,5.003,1.745,0.5750,0.119,0.042,1380
7.650,0.4,18.815,9.018,0.776,0.4492,0.215,0.019,1078,7.650,0.2,39.392,3.432,2.133,0.9404,0.082,0.051,2257,7.650,0.3,24.365,5.120,-5.624,0.5817,0.122,-0.134,1396
7.700,0.5,19.268,8.552,-0.388,0.4600,0.204,-0.009,1104,7.700,0.2,39.549,3.665,5.236,0.9442,0.088,0.125,2266,7.700,0.5,24.644,4.538,-15.514,0.5883,0.108,-0.370,1412
7.750,0.5,19.652,8.668,3.297,0.4692,0.207,0.079,1126,7.750,0.2,39.741,4.189,5.430,0.9487,0.100,0.130,2277,7.750,0.5,24.836,3.374,-21.720,0.5929,0.081,-0.519,1423
7.800,0.5,20.071,9.192,0.776,0.4792,0.219,0.019,1150,7.800,0.2,39.985,4.363,3.685,0.9546,0.104,0.088,2291,7.800,0.5,24.976,2.094,-21.332,0.5962,0.050,-0.509,1431
7.850,0.5,20.612,9.367,-13.963,0.4921,0.224,-0.333,1181,7.850,0.2,40.212,4.363,5.236,0.9600,0.104,0.125,2304,7.850,0.5,25.045,1.047,-14.932,0.5979,0.025,-0.356,1435
7.900,0.5,21.066,8.087,-32.192,0.5029,0.193,-0.769,1207,7.900,0.2,40.387,4.596,11.442,0.9642,0.110,0.273,2314,7.900,0.5,25.063,0.465,-5.430,0.5983,0.011,-0.130,1436
7.950,0.5,21.468,5.585,-39.367,0.5125,0.133,-0.940,1230,7.950,0.2,40.649,5.527,15.708,0.9704,0.132,0.375,2329,7.950,0.5,25.063,0.524,3.297,0.5983,0.013,0.079,1436
8.000,0.5,21.642,3.316,-29.089,0.5167,0.079,-0.694,1240,8.000,0.2,40.928,6.632,11.636,0.9771,0.158,0.278,2345,8.000,0.5,25.098,0.989,7.757,0.5992,0.024,0.185,1438
8.050,0.5,21.712,2.327,-10.084,0.5183,0.056,-0.241,1244,8.050,0.2,41.329,7.039,0.194,0.9867,0.168,0.005,2368,8.050,0.4,25.168,1.513,7.369,0.6008,0.036,0.176,1442
8.100,0.6,21.817,2.618,4.848,0.5208,0.063,0.116,1250,8.100,0.2,41.696,6.574,-7.951,0.9954,0.157,-0.190,2389,8.100,0.2,25.255,1.804,4.848,0.6029,0.043,0.116,1447
8.150,0.6,21.991,3.258,10.278,0.5250,0.078,0.245,1260,8.150,0.2,41.993,5.643,-5.236,1.0025,0.135,-0.125,2406,8.150,0.1,25.360,1.920,2.715,0.6054,0.046,0.065,1453
8.200,0.6,22.148,3.840,8.533,0.5287,0.092,0.204,1269,8.200,0.2,42.237,5.643,3.491,1.0083,0.135,0.083,2420,8.200,0.1,25.447,2.036,1.164,0.6075,0.049,0.028,1458
8.250,0.9,22.358,4.189,3.297,0.5337,0.100,0.079,1281,8.250,0.2,42.481,6.400,5.818,1.0142,0.153,0.139,2434,8.250,0.1,25.552,2.094,-0.970,0.6100,0.050,-0.023,1464
8.300,1.7,22.602,4.247,-1.745,0.5396,0.101,-0.042,1295,8.300,0.2,42.900,6.865,-3.491,1.0242,0.164,-0.083,2458,8.300,0.0,25.674,1.978,-3.103,0.6129,0.047,-0.074,1471
8.350,3.6,22.794,3.840,-3.297,0.5442,0.092,-0.079,1306,8.350,0.2,43.249,6.167,-13.575,1.0325,0.147,-0.324,2478,8.350,0.0,25.761,1.687,-4.072,0.6150,0.040,-0.097,1476
8.400,4.0,22.986,3.665,-1.939,0.5487,0.088,-0.046,1317,8.400,0.2,43.529,4.829,-10.666,1.0392,0.115,-0.255,2494,8.400,0.0,25.831,1.513,-4.654,0.6167,0.036,-0.111,1480
8.450,4.0,23.126,3.782,-1.164,0.5521,0.090,-0.028,1325,8.450,0.2,43.703,4.363,7.757,1.0433,0.104,0.185,2504,8.450,0.0,25.901,1.338,-6.206,0.6183,0.032,-0.148,1484
8.500,4.0,23.370,3.723,-2.521,0.5579,0.089,-0.060,1339,8.500,0.2,43.895,5.469,28.895,1.0479,0.131,0.690,2515,8.500,0.0,25.988,0.931,-7.175,0.6204,0.022,-0.171,1489
8.550,4.0,23.544,3.432,-2.909,0.5621,0.082,-0.069,1349,8.550,0.2,44.192,7.854,36.264,1.0550,0.188,0.866,2532,8.550,0.0,26.005,0.407,-2.327,0.6208,0.010,-0.056,1490
8.600,3.9,23.684,3.258,-2.715,0.5654,0.078,-0.065,1357,8.600,0.3,44.680,10.007,23.271,1.0667,0.239,0.556,2560,8.600,0.0,26.005,0.291,9.502,0.6208,0.007,0.227,1490
8.650,2.0,23.841,3.374,-5.236,0.5692,0.081,-0.125,1366,8.650,0.3,45.274,10.705,-1.357,1.0808,0.256,-0.032,2594,8.650,0.0,26.005,1.280,21.720,0.6208,0.031,0.519,1490
8.700,0.9,24.051,2.967,-8.727,0.5742,0.071,-0.208,1378,8.700,0.3,45.815,9.599,-22.495,1.0938,0.229,-0.537,2625,8.700,0.0,26.075,2.909,24.241,0.6225,0.069,0.579,1494
8.750,0.7,24.190,2.153,-5.042,0.5775,0.051,-0.120,1386,8.750,0.3,46.269,7.854,-33.161,1.1046,0.187,-0.792,2651,8.750,0.0,26.320,4.305,13.575,0.6283,0.103,0.324,1508
8.800,0.7,24.225,1.862,9.696,0.5783,0.044,0.231,1388,8.800,0.3,46.565,6.109,-36.070,1.1117,0.146,-0.861,2668,8.800,0.0,26.564,4.538,-2.521,0.6342,0.108,-0.060,1522
8.850,0.6,24.312,2.967,25.986,0.5804,0.071,0.620,1393,8.850,0.3,46.880,4.247,-35.488,1.1192,0.101,-0.847,2686,8.850,0.0,26.808,3.723,-13.963,0.6400,0.089,-0.333,1536
8.900,0.6,24.487,5.061,30.640,0.5846,0.121,0.731,1403,8.900,0.3,47.037,2.385,-29.865,1.1229,0.057,-0.713,2695,8.900,0.0,26.948,2.734,-16.096,0.6433,0.065,-0.384,1544
8.950,0.6,24.819,6.749,20.168,0.5925,0.161,0.481,1422,8.950,0.3,47.072,0.931,-17.841,1.1238,0.022,-0.426,2697,8.950,0.0,27.053,1.920,-12.023,0.6458,0.046,-0.287,1550
9.000,0.5,25.237,7.272,4.072,0.6025,0.174,0.097,1446,9.000,0.3,47.089,0.465,-4.663E-14,1.1242,0.011,-1.110E-15,2698,9.000,0.0,27.140,1.513,-6.206,0.6479,0.036,-0.148,1555
9.050,0.5,25.587,6.807,-6.981,0.6108,0.163,-0.167,1466,9.050,0.3,47.106,0.814,19.974,1.1246,0.019,0.477,2699,9.050,0.0,27.192,1.338,-1.164,0.6492,0.032,-0.028,1558
9.100,0.5,25.901,6.225,-11.248,0.6183,0.149,-0.269,1484,9.100,0.3,47.141,2.502,34.519,1.1254,0.060,0.824,2701,9.100,0.0,27.262,1.454,0.970,0.6508,0.035,0.023,1562
9.150,0.5,26.197,5.701,-12.023,0.6254,0.136,-0.287,1501,9.150,0.3,47.264,4.887,34.519,1.1283,0.117,0.824,2708,9.150,0.0,27.332,1.629,-0.582,0.6525,0.039,-0.014,1566
9.200,0.5,26.494,5.003,-10.278,0.6325,0.119,-0.245,1518,9.200,0.3,47.682,6.749,17.453,1.1383,0.161,0.417,2732,9.200,0.1,27.437,1.513,-4.460,0.6550,0.036,-0.106,1572
9.250,0.5,26.704,4.422,-4.848,0.6375,0.106,-0.116,1530,9.250,0.3,48.031,6.923,-4.266,1.1467,0.165,-0.102,2752,9.250,0.1,27.506,1.105,-6.593,0.6567,0.026,-0.157,1576
9.300,0.6,26.896,4.422,0.194,0.6421,0.106,0.005,1541,9.300,0.3,48.398,5.701,-16.096,1.1554,0.136,-0.384,2773,9.300,0.1,27.541,0.640,-3.491,0.6575,0.015,-0.083,1578
9.350,0.5,27.122,4.829,-2.715,0.6475,0.115,-0.065,1554,9.350,0.3,48.625,4.654,-14.738,1.1608,0.111,-0.352,2786,9.350,0.1,27.559,0.524,4.072,0.6579,0.012,0.097,1579
9.400,0.5,27.402,4.654,-14.157,0.6542,0.111,-0.338,1570,9.400,0.3,48.799,4.189,-10.084,1.1650,0.100,-0.241,2796,9.400,0.1,27.576,1.047,11.829,0.6583,0.025,0.282,1580
9.450,0.5,27.646,3.374,-24.822,0.6600,0.081,-0.593,1584,9.450,0.3,49.026,4.014,-10.666,1.1704,0.096,-0.255,2809,9.450,0.1,27.629,1.920,15.708,0.6596,0.046,0.375,1583
9.500,0.6,27.768,1.629,-24.822,0.6629,0.039,-0.593,1591,9.500,0.3,49.253,3.316,-12.799,1.1758,0.079,-0.306,2822,9.500,0.1,27.786,2.793,15.126,0.6633,0.067,0.361,1592
9.550,0.6,27.768,0.407,-11.248,0.6629,0.010,-0.269,1591,9.550,0.3,49.375,2.327,-7.951,1.1788,0.056,-0.190,2829,9.550,0.1,27.925,3.491,12.411,0.6667,0.083,0.296,1600
9.600,0.6,27.768,0.175,10.666,0.6629,0.004,0.255,1591,9.600,0.3,49.445,2.036,4.848,1.1804,0.049,0.116,2833,9.600,0.1,28.117,4.014,8.921,0.6712,0.096,0.213,1611
9.650,0.6,27.768,1.454,30.058,0.6629,0.035,0.718,1591,9.650,0.3,49.532,2.909,18.035,1.1825,0.069,0.431,2838,9.650,0.1,28.344,4.422,4.460,0.6767,0.106,0.106,1624
9.700,0.6,27.821,3.782,35.488,0.6642,0.090,0.847,1594,9.700,0.3,49.707,4.189,24.435,1.1867,0.100,0.583,2848,9.700,0.1,28.571,4.538,-1.745,0.6821,0.108,-0.042,1637
9.750,0.6,28.152,5.818,25.210,0.6721,0.139,0.602,1613,9.750,0.3,49.986,5.585,24.047,1.1933,0.133,0.574,2864,9.750,0.0,28.798,4.305,-9.308,0.6875,0.103,-0.222,1650
9.800,0.6,28.519,6.458,11.829,0.6808,0.154,0.282,1634,9.800,0.3,50.248,6.690,20.168,1.1996,0.160,0.481,2879,9.800,0.0,29.025,3.607,-15.708,0.6929,0.086,-0.375,1663
9.850,0.6,28.815,6.341,7.757,0.6879,0.151,0.185,1651,9.850,0.3,50.667,7.621,14.932,1.2096,0.182,0.356,2903,9.850,0.0,29.182,2.560,-17.453,0.6967,0.061,-0.417,1672
9.900,0.5,29.095,6.807,11.248,0.6946,0.163,0.269,1667,9.900,0.3,51.033,8.203,10.860,1.2183,0.196,0.259,2924,9.900,0.0,29.269,1.571,-12.799,0.6987,0.038,-0.306,1677
9.950,0.5,29.479,7.796,11.248,0.7038,0.186,0.269,1689,9.950,0.3,51.487,8.552,7.369,1.2292,0.204,0.176,2950,9.950,0.1,29.322,1.105,-3.685,0.7000,0.026,-0.088,1680
10.000,0.5,29.897,8.378,4.654,0.7137,0.200,0.111,1713,10.000,0.4,51.889,9.018,2.715,1.2388,0.215,0.065,2973,10.000,0.1,29.356,1.222,6.400,0.7008,0.029,0.153,1682
10.050,0.5,30.351,8.145,-2.715,0.7246,0.194,-0.065,1739,10.050,0.4,52.377,9.018,-4.654,1.2504,0.215,-0.111,3001,10.050,0.1,29.426,1.804,14.738,0.7025,0.043,0.352,1686
10.100,0.5,30.735,7.854,-8.145,0.7337,0.188,-0.194,1761,10.100,0.4,52.849,8.552,-10.084,1.2617,0.204,-0.241,3028,10.100,0.1,29.531,2.793,18.811,0.7050,0.067,0.449,1692
10.150,0.5,31.084,7.505,-14.157,0.7421,0.179,-0.338,1781,10.150,0.4,53.233,7.621,-6.787,1.2708,0.182,-0.162,3050,10.150,0.1,29.688,3.956,16.484,0.7088,0.094,0.394,1701
10.200,0.5,31.521,6.574,-19.586,0.7525,0.157,-0.468,1806,10.200,0.3,53.599,7.389,4.072,1.2796,0.176,0.097,3071,10.200,0.1,29.932,4.712,8.533,0.7146,0.112,0.204,1715
10.250,0.5,31.817,5.178,-17.259,0.7596,0.124,-0.412,1823,10.250,0.3,53.913,8.145,13.381,1.2871,0.194,0.319,3089,10.250,0.1,30.212,4.829,-0.388,0.7212,0.115,-0.009,1731
