Time (s) Run #1,Light Intensity (%) Run #1,Angle (rad) Run #1,Angular Velocity (rad/s) Run #1,Angular Acceleration (rad/s²) Run #1,Position (m) Run #1,Velocity (m/s) Run #1,Acceleration (m/s²) Run #1,Counts Run #1,Time (s) Run #2,Light Intensity (%) Run #2,Angle (rad) Run #2,Angular Velocity (rad/s) Run #2,Angular Acceleration (rad/s²) Run #2,Position (m) Run #2,Velocity (m/s) Run #2,Acceleration (m/s²) Run #2,Counts Run #2,Time (s) Run #3,Light Intensity (%) Run #3,Angle (rad) Run #3,Angular Velocity (rad/s) Run #3,Angular Acceleration (rad/s²) Run #3,Position (m) Run #3,Velocity (m/s) Run #3,Acceleration (m/s²) Run #3,Counts Run #3
10.300,0.5,31.974,4.305,-5.624,0.7633,0.103,-0.134,1832,10.300,0.3,54.384,9.250,12.217,1.2983,0.221,0.292,3116,10.300,0.0,30.421,4.480,-5.430,0.7262,0.107,-0.130,1743
10.350,0.5,32.184,4.596,6.981,0.7683,0.110,0.167,1844,10.350,0.3,54.891,9.774,4.072,1.3104,0.233,0.097,3145,10.350,0.0,30.648,4.072,-5.818,0.7317,0.097,-0.139,1756
10.400,0.5,32.446,5.469,12.993,0.7746,0.131,0.310,1859,10.400,0.3,55.397,9.425,-1.939,1.3225,0.225,-0.046,3174,10.400,0.0,30.840,3.840,-3.297,0.7362,0.092,-0.079,1767
10.450,0.5,32.725,6.109,12.411,0.7812,0.146,0.296,1875,10.450,0.2,55.833,9.192,-1.939,1.3329,0.219,-0.046,3199,10.450,0.0,31.014,3.723,2.442E-13,0.7404,0.089,-1.082E-14,1777
10.500,0.5,33.074,6.690,8.339,0.7896,0.160,0.199,1895,10.500,0.2,56.269,9.250,-0.970,1.3433,0.221,-0.023,3224,10.500,0.0,31.206,3.840,2.327,0.7450,0.092,0.056,1788
10.550,0.6,33.388,7.098,0.388,0.7971,0.169,0.009,1913,10.550,0.2,56.776,9.367,-4.072,1.3554,0.224,-0.097,3253,10.550,0.1,31.398,4.072,3.297,0.7496,0.097,0.079,1799
10.600,0.6,33.790,6.981,-12.411,0.8067,0.167,-0.296,1936,10.600,0.2,57.229,8.959,-8.727,1.3663,0.214,-0.208,3279,10.600,0.1,31.608,4.189,2.715,0.7546,0.100,0.065,1811
10.650,0.6,34.139,5.934,-22.108,0.8150,0.142,-0.528,1956,10.650,0.2,57.683,8.261,-10.666,1.3771,0.197,-0.255,3305,10.650,0.1,31.835,4.363,0.970,0.7600,0.104,0.023,1824
10.700,0.6,34.418,4.131,-18.617,0.8217,0.099,-0.444,1972,10.700,0.2,58.050,7.738,-8.145,1.3858,0.185,-0.194,3326,10.700,0.1,32.027,4.363,-2.133,0.7646,0.104,-0.051,1835
10.750,0.6,34.540,3.316,-1.551,0.8246,0.079,-0.037,1979,10.750,0.3,58.434,7.389,-2.521,1.3950,0.176,-0.060,3348,10.750,0.1,32.289,4.189,-6.012,0.7708,0.100,-0.144,1850
10.800,0.6,34.627,4.014,14.157,0.8267,0.096,0.338,1984,10.800,0.3,58.800,7.389,4.848,1.4037,0.176,0.116,3369,10.800,0.0,32.463,3.723,-8.145,0.7750,0.089,-0.194,1860
10.850,0.6,34.924,5.585,15.514,0.8337,0.133,0.370,2001,10.850,0.3,59.149,7.854,10.084,1.4121,0.187,0.241,3389,10.850,0.0,32.655,3.200,-7.563,0.7796,0.076,-0.181,1871
10.900,0.6,35.238,6.109,6.206,0.8413,0.146,0.148,2019,10.900,0.3,59.551,8.727,8.145,1.4217,0.208,0.194,3412,10.900,0.0,32.777,2.909,-4.460,0.7825,0.069,-0.106,1878
10.950,0.6,35.605,5.876,-2.909,0.8500,0.140,-0.069,2040,10.950,0.2,60.039,9.076,-0.582,1.4333,0.217,-0.014,3440,10.950,0.0,32.934,2.734,-0.582,0.7862,0.065,-0.014,1887
11.000,0.6,35.779,5.585,-5.818,0.8542,0.133,-0.139,2050,11.000,0.2,60.528,8.610,-9.502,1.4450,0.206,-0.227,3468,11.000,0.0,33.057,2.851,2.909,0.7892,0.068,0.069,1894
11.050,0.7,36.146,5.236,-4.460,0.8629,0.125,-0.106,2071,11.050,0.2,60.895,7.796,-12.411,1.4538,0.186,-0.296,3489,11.050,0.0,33.196,3.083,4.848,0.7925,0.074,0.116,1902
11.100,0.7,36.373,5.003,-2.327,0.8683,0.119,-0.056,2084,11.100,0.2,61.279,7.156,-9.502,1.4629,0.171,-0.227,3511,11.100,0.0,33.371,3.432,3.879,0.7967,0.082,0.093,1912
11.150,0.7,36.582,5.120,-5.236,0.8733,0.122,-0.125,2096,11.150,0.2,61.628,6.807,-3.685,1.4713,0.163,-0.088,3531,11.150,0.0,33.545,3.607,0.194,0.8008,0.086,0.005,1922
11.200,0.7,36.844,5.003,-14.738,0.8796,0.119,-0.352,2111,11.200,0.2,61.942,6.749,2.521,1.4788,0.161,0.060,3549,11.200,0.0,33.737,3.491,-4.460,0.8054,0.083,-0.106,1933
11.250,0.7,37.210,3.665,-18.229,0.8883,0.087,-0.435,2132,11.250,0.2,62.273,7.098,7.951,1.4867,0.169,0.190,3568,11.250,0.0,33.912,3.083,-7.175,0.8096,0.074,-0.171,1943
11.300,0.8,37.245,2.036,1.357,0.8892,0.049,0.032,2134,11.300,0.2,62.657,7.621,12.217,1.4958,0.182,0.292,3590,11.300,0.0,34.051,2.618,-6.593,0.8129,0.062,-0.157,1951
11.350,0.8,37.280,2.618,36.458,0.8900,0.062,0.870,2136,11.350,0.2,63.041,8.319,14.157,1.5050,0.199,0.338,3612,11.350,0.0,34.156,2.327,-3.297,0.8154,0.056,-0.079,1957
11.400,0.8,37.385,6.458,53.523,0.8925,0.154,1.278,2142,11.400,0.2,63.460,9.192,11.442,1.5150,0.219,0.273,3636,11.400,0.0,34.278,2.269,0.970,0.8183,0.054,0.023,1964
11.450,0.8,37.856,10.181,28.313,0.9038,0.243,0.676,2169,11.450,0.2,63.966,9.774,3.103,1.5271,0.233,0.074,3665,11.450,0.0,34.383,2.443,4.848,0.8208,0.058,0.116,1970
11.500,0.9,38.607,10.530,-21.332,0.9217,0.251,-0.509,2212,11.500,0.2,64.490,9.599,-7.175,1.5396,0.229,-0.171,3695,11.500,0.0,34.505,2.793,7.369,0.8237,0.067,0.176,1977
11.550,1.0,39.113,7.039,-49.839,0.9337,0.168,-1.190,2241,11.550,0.3,64.944,8.843,-13.963,1.5504,0.211,-0.333,3721,11.550,0.0,34.662,3.258,7.563,0.8275,0.078,0.181,1986
11.600,1.0,39.287,3.200,-36.070,0.9379,0.076,-0.861,2251,11.600,0.2,65.363,7.970,-16.872,1.5604,0.190,-0.403,3745,11.600,0.0,34.837,3.665,4.654,0.8317,0.087,0.111,1996
11.650,1.0,39.287,2.560,-0.194,0.9379,0.061,-0.005,2251,11.650,0.2,65.747,7.214,-19.393,1.5696,0.172,-0.463,3767,11.650,0.0,35.029,3.840,-0.388,0.8362,0.092,-0.009,2007
11.700,1.1,39.392,4.189,23.659,0.9404,0.100,0.565,2257,11.700,0.2,66.078,6.167,-22.883,1.5775,0.147,-0.546,3786,11.700,0.0,35.238,3.607,-5.236,0.8413,0.086,-0.125,2019
11.750,1.1,39.776,5.992,23.659,0.9496,0.143,0.565,2279,11.750,0.2,66.392,4.829,-24.435,1.5850,0.115,-0.583,3804,11.750,0.1,35.413,3.200,-8.145,0.8454,0.076,-0.194,2029
11.800,1.2,40.055,6.865,10.278,0.9562,0.164,0.245,2295,11.800,0.2,66.567,3.491,-20.168,1.5892,0.083,-0.481,3814,11.800,0.1,35.535,2.734,-9.502,0.8483,0.065,-0.227,2036
11.850,1.2,40.422,6.981,-6.787,0.9650,0.167,-0.162,2316,11.850,0.2,66.706,2.560,-10.278,1.5925,0.061,-0.245,3822,11.850,0.1,35.692,2.269,-10.084,0.8521,0.054,-0.241,2045
11.900,1.3,40.806,6.283,-19.586,0.9742,0.150,-0.468,2338,11.900,0.2,66.811,2.385,1.939,1.5950,0.057,0.046,3828,11.900,0.1,35.779,1.687,-8.533,0.8542,0.040,-0.204,2050
11.950,1.4,41.120,4.538,-18.229,0.9817,0.108,-0.435,2356,11.950,0.2,66.916,2.851,12.023,1.5975,0.068,0.287,3834,11.950,0.1,35.849,1.222,-3.879,0.8558,0.029,-0.093,2054
12.000,1.5,41.242,3.432,2.133,0.9846,0.082,0.051,2363,12.000,0.2,67.073,3.782,17.453,1.6012,0.090,0.417,3843,12.000,0.1,35.884,1.222,1.745,0.8567,0.029,0.042,2056
12.050,1.6,41.347,4.363,30.252,0.9871,0.104,0.722,2369,12.050,0.2,67.300,4.771,18.229,1.6067,0.114,0.435,3856,12.050,0.1,35.954,1.571,4.848,0.8583,0.038,0.116,2060
12.100,1.6,41.609,7.098,44.797,0.9933,0.169,1.069,2384,12.100,0.2,67.562,5.701,14.544,1.6129,0.136,0.347,3871,12.100,0.1,36.041,1.862,4.848,0.8604,0.044,0.116,2065
12.150,1.9,42.062,9.948,34.713,1.0042,0.238,0.829,2410,12.150,0.2,67.858,6.400,6.593,1.6200,0.153,0.157,3888,12.150,0.1,36.163,2.036,3.491,0.8633,0.049,0.083,2072
12.200,2.4,42.656,11.286,7.563,1.0183,0.269,0.181,2444,12.200,0.2,68.225,6.516,-3.879,1.6288,0.156,-0.093,3909,12.200,0.1,36.233,2.211,1.745,0.8650,0.053,0.042,2076
12.250,3.4,43.284,10.588,-18.229,1.0333,0.253,-0.435,2480,12.250,0.2,68.557,5.934,-12.411,1.6367,0.142,-0.296,3928,12.250,0.1,36.373,2.269,-0.970,0.8683,0.054,-0.023,2084
12.300,4.0,43.773,8.727,-29.089,1.0450,0.208,-0.694,2508,12.300,0.2,68.818,5.003,-16.096,1.6429,0.119,-0.384,3943,12.300,0.1,36.495,2.153,-3.879,0.8712,0.051,-0.093,2091
12.350,4.0,44.122,7.039,-25.986,1.0533,0.168,-0.620,2528,12.350,0.2,69.045,4.189,-16.872,1.6483,0.100,-0.403,3956,12.350,0.1,36.582,1.804,-5.236,0.8733,0.043,-0.125,2096
12.400,4.0,44.436,6.109,-19.393,1.0608,0.146,-0.463,2546,12.400,0.2,69.237,3.432,-18.035,1.6529,0.082,-0.431,3967,12.400,0.1,36.669,1.513,-3.879,0.8754,0.036,-0.093,2101
12.450,4.0,44.733,5.411,-15.320,1.0679,0.129,-0.366,2563,12.450,0.2,69.394,2.443,-19.393,1.6567,0.058,-0.463,3976,12.450,0.1,36.739,1.338,0.194,0.8771,0.032,0.005,2105
12.500,4.0,44.995,4.538,-10.084,1.0742,0.108,-0.241,2578,12.500,0.2,69.499,1.338,-18.035,1.6592,0.032,-0.431,3982,12.500,0.1,36.792,1.454,5.042,0.8783,0.035,0.120,2108
12.550,4.0,45.187,4.014,-0.388,1.0787,0.096,-0.009,2589,12.550,0.2,69.516,0.465,-12.993,1.6596,0.011,-0.310,3983,12.550,0.1,36.861,1.920,8.145,0.8800,0.046,0.194,2112
12.600,4.0,45.344,4.480,6.787,1.0825,0.107,0.162,2598,12.600,0.2,69.516,0.000,-6.981,1.6596,0.000,-0.167,3983,12.600,0.1,36.984,2.443,8.339,0.8829,0.058,0.199,2119
12.650,4.0,45.588,5.352,1.164,1.0883,0.128,0.028,2612,12.650,0.2,69.516,-0.116,-2.715,1.6596,-0.003,-0.065,3983,12.650,0.1,37.123,2.793,7.175,0.8862,0.067,0.171,2127
12.700,3.8,45.937,5.236,-15.514,1.0967,0.125,-0.370,2632,12.700,0.2,69.499,-0.175,-0.582,1.6592,-0.004,-0.014,3982,12.700,0.1,37.263,3.083,6.400,0.8896,0.074,0.153,2135
12.750,3.0,46.199,3.607,-28.895,1.1029,0.086,-0.690,2647,12.750,0.2,69.499,-0.175,0.388,1.6592,-0.004,0.009,3982,12.750,0.1,37.420,3.432,5.430,0.8933,0.082,0.130,2144
12.800,2.7,46.304,1.571,-28.313,1.1054,0.037,-0.676,2653,12.800,0.2,69.482,-0.116,0.970,1.6588,-0.003,0.023,3981,12.800,0.1,37.612,3.723,3.879,0.8979,0.089,0.093,2155
12.850,2.6,46.304,0.349,-17.259,1.1054,0.008,-0.412,2653,12.850,0.2,69.482,-0.058,0.970,1.6588,-0.001,0.023,3981,12.850,0.1,37.804,3.782,2.521,0.9025,0.090,0.060,2166
12.900,2.6,46.304,0.000,-6.400,1.1054,0.000,-0.153,2653,12.900,0.2,69.482,0.000,0.582,1.6588,0.000,0.014,3981,12.900,0.1,37.996,3.898,2.133,0.9071,0.093,0.051,2177
12.950,2.6,46.304,0.000,-0.970,1.1054,0.000,-0.023,2653,12.950,0.2,69.482,0.000,0.194,1.6588,0.000,0.005,3981,12.950,0.1,38.170,4.014,1.745,0.9112,0.096,0.042,2187
13.000,2.6,46.304,0.000,0.582,1.1054,0.000,0.014,2653,13.000,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.000,0.1,38.415,4.131,-0.970,0.9171,0.099,-0.023,2201
13.050,2.6,46.304,0.058,0.776,1.1054,0.001,0.019,2653,13.050,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.050,0.1,38.589,4.072,-6.593,0.9212,0.097,-0.157,2211
13.100,2.6,46.304,0.116,0.388,1.1054,0.003,0.009,2653,13.100,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.100,0.1,38.816,3.549,-13.769,0.9267,0.085,-0.329,2224
13.150,2.6,46.321,0.116,-4.738E-13,1.1058,0.003,0.000,2654,13.150,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.150,0.1,38.991,2.618,-17.841,0.9308,0.063,-0.426,2234
13.200,2.6,46.321,0.058,3.879,1.1058,0.001,0.093,2654,13.200,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.200,0.1,39.078,1.454,-15.126,0.9329,0.035,-0.361,2239
13.250,2.6,46.321,0.116,17.259,1.1058,0.003,0.412,2654,13.250,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.250,0.1,39.113,0.814,-6.981,0.9337,0.019,-0.167,2241
13.300,2.6,46.321,1.280,38.009,1.1058,0.031,0.907,2654,13.300,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.300,0.1,39.130,0.814,1.745,0.9342,0.019,0.042,2242
13.350,2.6,46.356,4.072,52.748,1.1067,0.097,1.259,2656,13.350,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.350,0.1,39.183,1.164,7.175,0.9354,0.028,0.171,2245
13.400,2.4,46.670,7.505,47.318,1.1142,0.179,1.130,2674,13.400,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.400,0.1,39.252,1.629,10.666,0.9371,0.039,0.255,2249
13.450,2.0,47.194,9.716,23.659,1.1267,0.232,0.565,2704,13.450,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.450,0.1,39.340,2.153,14.157,0.9392,0.051,0.338,2254
13.500,1.6,47.735,9.832,-1.745,1.1396,0.235,-0.042,2735,13.500,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.500,0.1,39.462,3.025,16.678,0.9421,0.072,0.398,2261
13.550,1.4,48.206,8.843,-13.381,1.1508,0.211,-0.319,2762,13.550,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.550,0.1,39.619,4.014,15.708,0.9458,0.096,0.375,2270
13.600,1.2,48.607,7.854,-9.696,1.1604,0.188,-0.231,2785,13.600,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.600,0.1,39.881,4.771,10.084,0.9521,0.114,0.241,2285
13.650,1.1,48.974,7.679,2.132E-13,1.1692,0.183,-1.554E-14,2806,13.650,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.650,0.1,40.125,5.120,1.939,0.9579,0.122,0.046,2299
13.700,1.0,49.323,8.087,6.981,1.1775,0.193,0.167,2826,13.700,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.700,0.1,40.387,4.945,-5.818,0.9642,0.118,-0.139,2314
13.750,1.1,49.794,8.610,7.951,1.1888,0.206,0.190,2853,13.750,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.750,0.1,40.649,4.422,-10.666,0.9704,0.106,-0.255,2329
13.800,1.0,50.213,9.018,5.818,1.1988,0.215,0.139,2877,13.800,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.800,0.1,40.841,3.723,-11.636,0.9750,0.089,-0.278,2340
13.850,0.8,50.667,9.134,4.848,1.2096,0.218,0.116,2903,13.850,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.850,0.1,40.998,3.142,-10.666,0.9787,0.075,-0.255,2349
13.900,0.7,51.156,9.308,7.757,1.2213,0.222,0.185,2931,13.900,0.2,69.482,0.000,0.000,1.6588,0.000,0.000,3981,13.900,0.1,41.155,2.734,-10.666,0.9825,0.065,-0.255,2358
13.950,0.6,51.592,9.774,13.187,1.2317,0.233,0.315,2956,13.950,0.2,69.482,0.000,,1.6588,0.000,,3981,13.950,0.1,41.277,2.211,-12.217,0.9854,0.053,-0.292,2365
14.000,0.6,52.081,10.705,15.902,1.2433,0.256,0.380,2984,14.000,0.2,69.482,0.000,,1.6588,0.000,,3981,14.000,0.1,41.382,1.454,-12.217,0.9879,0.035,-0.292,2371
14.050,0.5,52.674,11.694,12.605,1.2575,0.279,0.301,3018,14.050,0.2,69.482,,,1.6588,,,3981,14.050,0.1,41.434,0.756,-7.951,0.9892,0.018,-0.190,2374
14.100,0.5,53.285,12.159,4.654,1.2721,0.290,0.111,3053,,,,,,,,,,14.100,0.1,41.434,0.524,-0.970,0.9892,0.012,-0.023,2374
14.150,0.5,53.896,12.101,-4.654,1.2867,0.289,-0.111,3088,,,,,,,,,,14.150,0.1,41.452,0.756,4.654,0.9896,0.018,0.111,2375
14.200,0.4,54.507,11.694,-13.769,1.3013,0.279,-0.329,3123,,,,,,,,,,14.200,0.1,41.521,1.164,7.951,0.9913,0.028,0.190,2379
14.250,0.4,55.083,10.763,-22.495,1.3150,0.257,-0.537,3156,,,,,,,,,,14.250,0.1,41.574,1.513,11.636,0.9925,0.036,0.278,2382
14.300,0.4,55.606,9.367,-28.701,1.3275,0.224,-0.685,3186,,,,,,,,,,14.300,0.1,41.661,2.153,16.096,0.9946,0.051,0.384,2387
14.350,0.4,56.025,7.679,-30.058,1.3375,0.183,-0.718,3210,,,,,,,,,,14.350,0.1,41.766,3.258,18.035,0.9971,0.078,0.431,2393
14.400,0.4,56.374,6.167,-26.762,1.3458,0.147,-0.639,3230,,,,,,,,,,14.400,0.1,41.975,4.247,13.187,1.0021,0.101,0.315,2405
14.450,0.4,56.618,4.945,-20.944,1.3517,0.118,-0.500,3244,,,,,,,,,,14.450,0.1,42.237,4.829,3.297,1.0083,0.115,0.079,2420
14.500,0.3,56.863,4.072,-15.514,1.3575,0.097,-0.370,3258,,,,,,,,,,14.500,0.1,42.464,4.538,-3.879,1.0138,0.108,-0.093,2433
14.550,0.3,57.020,3.491,-11.829,1.3612,0.083,-0.282,3267,,,,,,,,,,14.550,0.2,42.726,3.956,-2.327,1.0200,0.094,-0.056,2448
14.600,0.3,57.194,2.967,-10.278,1.3654,0.071,-0.245,3277,,,,,,,,,,14.600,0.2,42.848,3.956,6.012,1.0229,0.094,0.144,2455
14.650,0.3,57.334,2.502,-9.502,1.3688,0.060,-0.227,3285,,,,,,,,,,14.650,0.2,43.040,4.712,10.084,1.0275,0.113,0.241,2466
14.700,0.3,57.439,1.978,-8.145,1.3712,0.047,-0.194,3291,,,,,,,,,,14.700,0.2,43.337,5.585,2.521,1.0346,0.133,0.060,2483
14.750,0.3,57.526,1.629,-6.206,1.3733,0.039,-0.148,3296,,,,,,,,,,14.750,0.2,43.651,5.352,-12.411,1.0421,0.128,-0.296,2501
14.800,0.3,57.596,1.396,-4.266,1.3750,0.033,-0.102,3300,,,,,,,,,,14.800,0.2,43.912,4.072,-22.689,1.0483,0.097,-0.542,2516
14.850,0.3,57.666,1.222,-3.297,1.3767,0.029,-0.079,3304,,,,,,,,,,14.850,0.3,44.070,2.502,-18.617,1.0521,0.060,-0.444,2525
14.900,0.3,57.718,1.105,-3.491,1.3779,0.026,-0.083,3307,,,,,,,,,,14.900,0.3,44.139,1.629,-1.164,1.0538,0.039,-0.028,2529
14.950,0.3,57.770,0.931,-4.654,1.3792,0.022,-0.111,3310,,,,,,,,,,14.950,0.3,44.174,2.211,19.780,1.0546,0.053,0.472,2531
15.000,0.3,57.823,0.640,-4.848,1.3804,0.015,-0.116,3313,,,,,,,,,,15.000,0.3,44.296,4.014,31.998,1.0575,0.096,0.764,2538
15.050,0.3,57.840,0.291,-0.582,1.3808,0.007,-0.014,3314,,,,,,,,,,15.050,0.3,44.576,6.050,29.089,1.0642,0.144,0.694,2554
15.100,0.3,57.840,0.291,9.696,1.3808,0.007,0.231,3314,,,,,,,,,,15.100,0.4,44.942,7.389,14.932,1.0729,0.176,0.356,2575
15.150,0.3,57.840,1.105,21.914,1.3808,0.026,0.523,3314,,,,,,,,,,15.150,1.4,45.344,7.563,-0.970,1.0825,0.181,-0.023,2598
15.200,0.3,57.910,2.734,27.537,1.3825,0.065,0.657,3318,,,,,,,,,,15.200,4.0,45.745,6.981,-11.248,1.0921,0.167,-0.269,2621
15.250,0.3,58.102,4.422,21.526,1.3871,0.106,0.514,3329,,,,,,,,,,15.250,4.0,46.042,6.167,-14.738,1.0992,0.147,-0.352,2638
15.300,0.3,58.399,5.236,7.563,1.3942,0.125,0.181,3346,,,,,,,,,,15.300,4.0,46.338,5.411,-15.320,1.1063,0.129,-0.366,2655
15.350,0.3,58.678,5.061,-5.818,1.4008,0.121,-0.139,3362,,,,,,,,,,15.350,4.0,46.600,4.712,-15.708,1.1125,0.112,-0.375,2670
15.400,0.3,58.905,4.363,-12.993,1.4063,0.104,-0.310,3375,,,,,,,,,,15.400,4.0,46.810,3.840,-15.514,1.1175,0.092,-0.370,2682
15.450,0.3,59.114,3.549,-13.187,1.4112,0.085,-0.315,3387,,,,,,,,,,15.450,2.2,46.984,3.025,-12.799,1.1217,0.072,-0.306,2692
15.500,0.3,59.271,2.851,-7.757,1.4150,0.068,-0.185,3396,,,,,,,,,,15.500,1.0,47.106,2.443,-6.206,1.1246,0.058,-0.148,2699
15.550,0.3,59.376,2.618,0.582,1.4175,0.063,0.014,3402,,,,,,,,,,15.550,0.8,47.211,2.269,4.072,1.1271,0.054,0.097,2705
15.600,0.3,59.498,2.967,7.369,1.4204,0.071,0.176,3409,,,,,,,,,,15.600,0.7,47.316,2.734,15.320,1.1296,0.065,0.366,2711
15.650,0.3,59.673,3.607,8.339,1.4246,0.086,0.199,3419,,,,,,,,,,15.650,0.6,47.455,3.956,21.720,1.1329,0.094,0.519,2719
15.700,0.3,59.865,4.072,3.491,1.4292,0.097,0.083,3430,,,,,,,,,,15.700,0.5,47.682,5.352,18.811,1.1383,0.128,0.449,2732
15.750,0.3,60.092,4.014,-2.715,1.4346,0.096,-0.065,3443,,,,,,,,,,15.750,0.4,48.031,6.167,6.593,1.1467,0.147,0.157,2752
