Time (s) Run #1,Light Intensity (%) Run #1,Angle (rad) Run #1,Angular Velocity (rad/s) Run #1,Angular Acceleration (rad/s²) Run #1,Position (m) Run #1,Velocity (m/s) Run #1,Acceleration (m/s²) Run #1,Counts Run #1,Time (s) Run #2,Light Intensity (%) Run #2,Angle (rad) Run #2,Angular Velocity (rad/s) Run #2,Angular Acceleration (rad/s²) Run #2,Position (m) Run #2,Velocity (m/s) Run #2,Acceleration (m/s²) Run #2,Counts Run #2,Time (s) Run #3,Light Intensity (%) Run #3,Angle (rad) Run #3,Angular Velocity (rad/s) Run #3,Angular Acceleration (rad/s²) Run #3,Position (m) Run #3,Velocity (m/s) Run #3,Acceleration (m/s²) Run #3,Counts Run #3
15.800,0.3,60.301,3.607,-4.848,1.4396,0.086,-0.116,3455,,,,,,,,,,15.800,0.3,48.346,6.167,-10.278,1.1542,0.147,-0.245,2770
15.850,0.3,60.441,3.258,-3.297,1.4429,0.078,-0.079,3463,,,,,,,,,,15.850,0.3,48.642,5.120,-25.404,1.1612,0.122,-0.606,2787
15.900,0.3,60.598,3.374,-3.879,1.4467,0.081,-0.093,3472,,,,,,,,,,15.900,0.2,48.922,3.316,-32.192,1.1679,0.079,-0.769,2803
15.950,0.3,60.772,3.258,-9.114,1.4508,0.078,-0.218,3482,,,,,,,,,,15.950,0.2,48.991,1.396,-27.150,1.1696,0.033,-0.648,2807
16.000,0.3,60.982,2.443,-13.963,1.4558,0.058,-0.333,3494,,,,,,,,,,16.000,0.2,48.991,0.233,-14.544,1.1696,0.006,-0.347,2807
16.050,0.3,61.034,1.454,-10.860,1.4571,0.035,-0.259,3497,,,,,,,,,,16.050,0.2,48.991,0.058,-1.164,1.1696,0.001,-0.028,2807
16.100,0.3,61.069,0.989,1.939,1.4579,0.024,0.046,3499,,,,,,,,,,16.100,0.2,48.991,0.291,10.278,1.1696,0.007,0.245,2807
16.150,0.3,61.121,1.454,18.229,1.4592,0.035,0.435,3502,,,,,,,,,,16.150,0.2,49.009,0.989,20.168,1.1700,0.024,0.481,2808
16.200,0.3,61.191,3.025,29.283,1.4608,0.072,0.699,3506,,,,,,,,,,16.200,0.2,49.061,2.385,26.956,1.1713,0.057,0.644,2811
16.250,0.3,61.348,4.887,28.313,1.4646,0.117,0.676,3515,,,,,,,,,,16.250,0.2,49.218,4.014,27.150,1.1750,0.096,0.648,2820
16.300,0.3,61.750,6.341,13.769,1.4742,0.151,0.329,3538,,,,,,,,,,16.300,0.2,49.498,5.352,20.944,1.1817,0.128,0.500,2836
16.350,0.3,62.029,6.632,-8.145,1.4808,0.158,-0.194,3554,,,,,,,,,,16.350,0.2,49.777,6.167,12.217,1.1883,0.147,0.292,2852
16.400,0.3,62.413,5.411,-27.925,1.4900,0.129,-0.667,3576,,,,,,,,,,16.400,0.2,50.108,6.516,3.879,1.1962,0.156,0.093,2871
16.450,0.3,62.675,3.374,-35.294,1.4962,0.081,-0.843,3591,,,,,,,,,,16.450,0.2,50.457,6.516,-2.715,1.2046,0.156,-0.065,2891
16.500,0.3,62.727,1.222,-28.119,1.4975,0.029,-0.671,3594,,,,,,,,,,16.500,0.2,50.772,6.167,-7.563,1.2121,0.147,-0.181,2909
16.550,0.3,62.727,0.233,-14.544,1.4975,0.006,-0.347,3594,,,,,,,,,,16.550,0.2,51.068,5.701,-9.890,1.2192,0.136,-0.236,2926
16.600,0.3,62.727,0.116,-4.266,1.4975,0.003,-0.102,3594,,,,,,,,,,16.600,0.2,51.348,5.061,-8.533,1.2258,0.121,-0.204,2942
16.650,0.3,62.745,0.116,-0.970,1.4979,0.003,-0.023,3595,,,,,,,,,,16.650,0.1,51.592,4.654,-2.909,1.2317,0.111,-0.069,2956
16.700,0.3,62.745,0.058,-0.776,1.4979,0.001,-0.019,3595,,,,,,,,,,16.700,0.1,51.766,4.654,5.236,1.2358,0.111,0.125,2966
16.750,0.3,62.745,0.000,-0.776,1.4979,0.000,-0.019,3595,,,,,,,,,,16.750,0.1,52.046,5.236,11.054,1.2425,0.125,0.264,2982
16.800,0.3,62.745,0.000,-0.776,1.4979,0.000,-0.019,3595,,,,,,,,,,16.800,0.1,52.290,6.050,10.278,1.2483,0.144,0.245,2996
16.850,0.3,62.745,-0.058,-0.776,1.4979,-0.001,-0.019,3595,,,,,,,,,,16.850,0.1,52.639,6.574,1.357,1.2567,0.157,0.032,3016
16.900,0.3,62.745,-0.116,-0.582,1.4979,-0.003,-0.014,3595,,,,,,,,,,16.900,0.1,52.988,6.400,-11.829,1.2650,0.153,-0.282,3036
16.950,0.3,62.727,-0.116,-0.194,1.4975,-0.003,-0.005,3594,,,,,,,,,,16.950,0.1,53.320,5.294,-22.495,1.2729,0.126,-0.537,3055
17.000,0.3,62.727,-0.116,-4.670E-13,1.4975,-0.003,7.563E-15,3594,,,,,,,,,,17.000,0.1,53.529,3.782,-25.404,1.2779,0.090,-0.606,3067
17.050,0.3,62.727,-0.116,0.194,1.4975,-0.003,0.005,3594,,,,,,,,,,17.050,0.1,53.686,2.443,-20.556,1.2817,0.058,-0.491,3076
17.100,0.3,62.710,-0.116,0.388,1.4971,-0.003,0.009,3593,,,,,,,,,,17.100,0.1,53.756,1.629,-9.502,1.2833,0.039,-0.227,3080
17.150,0.3,62.710,-0.058,2.298E-13,1.4971,-0.001,-7.563E-15,3593,,,,,,,,,,17.150,0.1,53.826,1.280,5.430,1.2850,0.031,0.130,3084
17.200,0.3,62.710,-0.058,-0.776,1.4971,-0.001,-0.019,3593,,,,,,,,,,17.200,0.1,53.878,2.094,18.229,1.2862,0.050,0.435,3087
17.250,0.3,62.710,-0.175,-1.164,1.4971,-0.004,-0.028,3593,,,,,,,,,,17.250,0.1,53.948,3.607,21.332,1.2879,0.086,0.509,3091
17.300,0.3,62.692,-0.233,-1.164,1.4967,-0.006,-0.028,3592,,,,,,,,,,17.300,0.1,54.262,4.771,14.350,1.2954,0.114,0.343,3109
17.350,0.3,62.675,-0.233,-3.103,1.4962,-0.006,-0.074,3591,,,,,,,,,,17.350,0.1,54.524,5.003,9.114,1.3017,0.119,0.218,3124
17.400,0.3,62.675,-0.349,-11.248,1.4962,-0.008,-0.269,3591,,,,,,,,,,17.400,0.1,54.734,5.003,12.023,1.3067,0.119,0.287,3136
17.450,0.3,62.657,-0.989,-30.446,1.4958,-0.024,-0.727,3590,,,,,,,,,,17.450,0.1,54.978,6.109,14.738,1.3125,0.146,0.352,3150
17.500,0.3,62.605,-2.851,-56.820,1.4946,-0.068,-1.356,3587,,,,,,,,,,17.500,0.1,55.309,7.272,7.175,1.3204,0.174,0.171,3169
17.550,0.3,62.448,-6.865,-69.231,1.4908,-0.164,-1.653,3578,,,,,,,,,,17.550,0.1,55.781,7.156,-7.175,1.3317,0.171,-0.171,3196
17.600,0.3,62.029,-11.519,-44.797,1.4808,-0.275,-1.069,3554,,,,,,,,,,17.600,0.1,56.112,6.109,-14.738,1.3396,0.146,-0.352,3215
17.650,0.3,61.174,-13.090,9.890,1.4604,-0.313,0.236,3505,,,,,,,,,,17.650,0.1,56.322,5.120,-12.217,1.3446,0.122,-0.292,3227
17.700,0.3,60.423,-10.065,54.299,1.4425,-0.240,1.296,3462,,,,,,,,,,17.700,0.1,56.601,4.887,-8.727,1.3512,0.117,-0.208,3243
17.750,0.3,60.127,-5.352,56.820,1.4354,-0.128,1.356,3445,,,,,,,,,,17.750,0.1,56.828,4.712,-11.442,1.3567,0.113,-0.273,3256
17.800,0.3,60.057,-2.967,28.701,1.4337,-0.071,0.685,3441,,,,,,,,,,17.800,0.1,57.072,3.898,-18.617,1.3625,0.093,-0.444,3270
17.850,0.3,59.935,-3.142,3.103,1.4308,-0.075,0.074,3434,,,,,,,,,,17.850,0.1,57.264,2.676,-22.495,1.3671,0.064,-0.537,3281
17.900,0.3,59.725,-3.665,-4.848,1.4258,-0.088,-0.116,3422,,,,,,,,,,17.900,0.1,57.334,1.338,-19.005,1.3688,0.032,-0.454,3285
17.950,0.3,59.516,-3.723,-4.072,1.4208,-0.089,-0.097,3410,,,,,,,,,,17.950,0.0,57.369,0.524,-9.308,1.3696,0.012,-0.222,3287
18.000,0.3,59.376,-3.840,-1.745,1.4175,-0.092,-0.042,3402,,,,,,,,,,18.000,0.0,57.369,0.349,3.685,1.3696,0.008,0.088,3287
18.050,0.3,59.167,-4.189,5.236,1.4125,-0.100,0.125,3390,,,,,,,,,,18.050,0.0,57.386,0.873,14.738,1.3700,0.021,0.352,3288
18.100,0.3,58.922,-3.723,13.769,1.4067,-0.089,0.329,3376,,,,,,,,,,18.100,0.0,57.421,2.094,19.586,1.3708,0.050,0.468,3290
18.150,0.3,58.713,-2.269,5.430,1.4017,-0.054,0.130,3364,,,,,,,,,,18.150,0.0,57.578,3.200,17.453,1.3746,0.076,0.417,3299
18.200,0.3,58.713,-1.629,-33.355,1.4017,-0.039,-0.796,3364,,,,,,,,,,18.200,0.0,57.805,3.898,12.799,1.3800,0.093,0.306,3312
18.250,0.3,58.695,-4.654,-81.255,1.4012,-0.111,-1.940,3363,,,,,,,,,,18.250,0.0,57.962,4.305,10.666,1.3837,0.103,0.255,3321
18.300,0.3,58.451,-11.345,-91.727,1.3954,-0.271,-2.190,3349,,,,,,,,,,18.300,0.0,58.207,4.829,10.666,1.3896,0.115,0.255,3335
18.350,0.3,57.578,-16.930,-41.888,1.3746,-0.404,-1.000,3299,,,,,,,,,,18.350,0.0,58.469,5.469,10.084,1.3958,0.131,0.241,3350
18.400,0.3,56.426,-16.872,36.070,1.3471,-0.403,0.861,3233,,,,,,,,,,18.400,0.0,58.748,5.934,6.593,1.4025,0.142,0.157,3366
18.450,0.4,55.641,-11.694,86.685,1.3283,-0.279,2.069,3188,,,,,,,,,,18.450,0.0,59.062,6.225,-3.197E-13,1.4100,0.149,-7.494E-15,3384
18.500,0.4,55.327,-5.760,88.042,1.3208,-0.138,2.102,3170,,,,,,,,,,18.500,0.0,59.394,6.050,-8.339,1.4179,0.144,-0.199,3403
18.550,0.4,55.170,-2.036,64.771,1.3171,-0.049,1.546,3161,,,,,,,,,,18.550,0.0,59.690,5.352,-15.708,1.4250,0.128,-0.375,3420
18.600,0.4,55.170,-0.116,52.942,1.3171,-0.003,1.264,3161,,,,,,,,,,18.600,0.1,59.935,4.305,-19.005,1.4308,0.103,-0.454,3434
18.650,0.4,55.187,2.094,64.771,1.3175,0.050,1.546,3162,,,,,,,,,,18.650,0.1,60.127,3.258,-17.453,1.4354,0.078,-0.417,3445
18.700,0.4,55.275,5.992,83.194,1.3196,0.143,1.986,3167,,,,,,,,,,18.700,0.1,60.249,2.443,-12.605,1.4383,0.058,-0.301,3452
18.750,0.4,55.693,11.286,83.776,1.3296,0.269,2.000,3191,,,,,,,,,,18.750,0.1,60.353,1.978,-6.981,1.4408,0.047,-0.167,3458
18.800,0.4,56.461,15.650,59.341,1.3479,0.374,1.417,3235,,,,,,,,,,18.800,0.1,60.441,1.804,-2.521,1.4429,0.043,-0.060,3463
18.850,0.3,57.386,17.570,22.883,1.3700,0.419,0.546,3288,,,,,,,,,,18.850,0.1,60.528,1.804,-0.388,1.4450,0.043,-0.009,3468
18.900,0.3,58.277,17.511,-9.696,1.3912,0.418,-0.231,3339,,,,,,,,,,18.900,0.1,60.615,1.862,-1.164,1.4471,0.044,-0.028,3473
18.950,0.3,59.149,16.290,-35.876,1.4121,0.389,-0.856,3389,,,,,,,,,,18.950,0.1,60.720,1.804,-4.266,1.4496,0.043,-0.102,3479
19.000,0.3,59.952,14.021,-58.178,1.4313,0.335,-1.389,3435,,,,,,,,,,19.000,0.1,60.807,1.454,-7.369,1.4517,0.035,-0.176,3484
19.050,0.3,60.598,10.297,-69.037,1.4467,0.246,-1.648,3472,,,,,,,,,,19.050,0.1,60.877,0.931,-7.951,1.4533,0.022,-0.190,3488
19.100,0.3,61.034,6.050,-53.911,1.4571,0.144,-1.287,3497,,,,,,,,,,19.100,0.1,60.895,0.524,-5.430,1.4538,0.012,-0.130,3489
19.150,0.3,61.156,3.549,-12.993,1.4600,0.085,-0.310,3504,,,,,,,,,,19.150,0.1,60.912,0.349,-0.970,1.4542,0.008,-0.023,3490
19.200,0.3,61.209,4.596,28.119,1.4613,0.110,0.671,3507,,,,,,,,,,19.200,0.1,60.929,0.407,5.042,1.4546,0.010,0.120,3491
19.250,0.3,61.488,7.854,39.367,1.4679,0.188,0.940,3523,,,,,,,,,,19.250,0.1,60.947,0.756,11.636,1.4550,0.018,0.278,3492
19.300,0.3,62.081,10.181,15.902,1.4821,0.243,0.380,3557,,,,,,,,,,19.300,0.1,60.982,1.629,14.350,1.4558,0.039,0.343,3494
19.350,0.3,62.640,9.774,-17.841,1.4954,0.233,-0.426,3589,,,,,,,,,,19.350,0.0,61.087,2.618,8.339,1.4583,0.062,0.199,3500
19.400,0.3,63.111,7.447,-34.907,1.5067,0.178,-0.833,3616,,,,,,,,,,19.400,0.0,61.279,2.851,-4.072,1.4629,0.068,-0.097,3511
19.450,0.3,63.390,5.236,-30.058,1.5133,0.125,-0.718,3632,,,,,,,,,,19.450,0.0,61.436,2.036,-13.187,1.4667,0.049,-0.315,3520
19.500,0.3,63.565,4.247,-17.065,1.5175,0.101,-0.407,3642,,,,,,,,,,19.500,0.0,61.488,0.989,-12.799,1.4679,0.024,-0.306,3523
19.550,0.3,63.757,3.956,-4.266,1.5221,0.094,-0.102,3653,,,,,,,,,,19.550,0.0,61.488,0.524,-6.593,1.4679,0.012,-0.157,3523
19.600,0.3,64.019,3.607,15.708,1.5283,0.086,0.375,3668,,,,,,,,,,19.600,0.0,61.523,0.524,-1.939,1.4688,0.012,-0.046,3525
19.650,0.3,64.123,4.596,47.512,1.5308,0.110,1.134,3674,,,,,,,,,,19.650,0.0,61.558,0.524,-0.970,1.4696,0.012,-0.023,3527
19.700,0.3,64.280,8.319,71.365,1.5346,0.199,1.704,3683,,,,,,,,,,19.700,0.0,61.575,0.407,-0.194,1.4700,0.010,-0.005,3528
19.750,0.3,64.874,13.497,56.238,1.5487,0.322,1.343,3717,,,,,,,,,,19.750,0.0,61.593,0.349,3.297,1.4704,0.008,0.079,3529
19.800,0.4,65.764,16.115,-0.194,1.5700,0.385,-0.005,3768,,,,,,,,,,19.800,0.0,61.610,0.640,8.533,1.4708,0.015,0.204,3530
19.850,0.6,66.689,13.672,-61.862,1.5921,0.326,-1.477,3821,,,,,,,,,,19.850,0.0,61.628,1.280,11.829,1.4713,0.031,0.282,3531
19.900,3.7,67.300,8.087,-87.654,1.6067,0.193,-2.093,3856,,,,,,,,,,19.900,0.0,61.732,2.036,9.502,1.4737,0.049,0.227,3537
19.950,4.0,67.440,2.967,-69.037,1.6100,0.071,-1.648,3864,,,,,,,,,,19.950,0.0,61.854,2.502,1.939,1.4767,0.060,0.046,3544
20.000,4.0,67.440,0.524,-27.925,1.6100,0.012,-0.667,3864,,,,,,,,,,20.000,0.0,61.994,2.269,-5.818,1.4800,0.054,-0.139,3552
20.050,4.0,67.440,0.524,12.023,1.6100,0.012,0.287,3864,,,,,,,,,,20.050,0.1,62.116,1.629,-7.175,1.4829,0.039,-0.171,3559
20.100,4.0,67.457,2.153,38.203,1.6104,0.051,0.912,3865,,,,,,,,,,20.100,0.1,62.151,1.164,-0.388,1.4838,0.028,-0.009,3561
20.150,4.0,67.579,4.945,45.572,1.6133,0.118,1.088,3872,,,,,,,,,,20.150,0.1,62.186,1.454,8.727,1.4846,0.035,0.208,3563
20.200,3.7,67.946,7.563,32.967,1.6221,0.181,0.787,3893,,,,,,,,,,20.200,0.1,62.273,2.327,13.187,1.4867,0.056,0.315,3568
20.250,0.8,68.434,8.785,6.981,1.6337,0.210,0.167,3921,,,,,,,,,,20.250,0.1,62.430,3.083,11.829,1.4904,0.074,0.282,3577
20.300,0.5,68.871,8.203,-18.811,1.6442,0.196,-0.449,3946,,,,,,,,,,20.300,0.1,62.605,3.491,8.921,1.4946,0.083,0.213,3587
20.350,0.4,69.290,6.400,-32.192,1.6542,0.153,-0.769,3970,,,,,,,,,,20.350,0.1,62.779,3.840,6.400,1.4987,0.092,0.153,3597
20.400,0.4,69.551,4.305,-26.762,1.6604,0.103,-0.639,3985,,,,,,,,,,20.400,0.1,62.971,4.247,2.133,1.5033,0.101,0.051,3608
20.450,0.4,69.674,3.025,-5.236,1.6633,0.072,-0.125,3992,,,,,,,,,,20.450,0.1,63.216,4.247,-4.654,1.5092,0.101,-0.111,3622
20.500,0.4,69.778,3.549,19.393,1.6658,0.085,0.463,3998,,,,,,,,,,20.500,0.1,63.443,3.723,-9.696,1.5146,0.089,-0.231,3635
20.550,0.4,69.970,5.585,30.446,1.6704,0.133,0.727,4009,,,,,,,,,,20.550,0.1,63.582,2.967,-7.757,1.5179,0.071,-0.185,3643
20.600,0.3,70.319,7.563,23.077,1.6788,0.181,0.551,4029,,,,,,,,,,20.600,0.1,63.722,2.618,0.388,1.5213,0.062,0.009,3651
20.650,0.3,70.808,8.145,9.890,1.6904,0.194,0.236,4057,,,,,,,,,,20.650,0.1,63.827,3.025,9.890,1.5238,0.072,0.236,3657
20.700,0.3,71.209,7.912,8.339,1.7000,0.189,0.199,4080,,,,,,,,,,20.700,0.1,63.984,3.782,14.157,1.5275,0.090,0.338,3666
20.750,0.3,71.524,8.203,22.301,1.7075,0.196,0.532,4098,,,,,,,,,,20.750,0.1,64.228,4.771,10.278,1.5333,0.114,0.245,3680
20.800,0.3,71.977,10.007,40.918,1.7183,0.239,0.977,4124,,,,,,,,,,20.800,0.1,64.455,5.120,0.776,1.5387,0.122,0.019,3693
20.850,0.3,72.501,12.741,53.136,1.7308,0.304,1.269,4154,,,,,,,,,,20.850,0.1,64.787,4.771,-9.114,1.5467,0.114,-0.218,3712
20.900,0.3,73.234,15.650,53.523,1.7483,0.374,1.278,4196,,,,,,,,,,20.900,0.1,64.961,4.014,-13.187,1.5508,0.096,-0.315,3722
20.950,0.3,74.089,18.500,40.143,1.7687,0.442,0.958,4245,,,,,,,,,,20.950,0.1,65.153,3.142,-10.472,1.5554,0.075,-0.250,3733
21.000,0.3,75.084,20.304,11.829,1.7925,0.485,0.282,4302,,,,,,,,,,21.000,0.1,65.293,2.793,-3.297,1.5587,0.067,-0.079,3741
21.050,0.3,76.201,20.129,-24.629,1.8192,0.481,-0.588,4366,,,,,,,,,,21.050,0.1,65.397,2.851,3.103,1.5612,0.068,0.074,3747
21.100,0.3,77.213,17.570,-52.942,1.8433,0.419,-1.264,4424,,,,,,,,,,21.100,0.1,65.555,3.316,3.491,1.5650,0.079,0.083,3756
21.150,0.8,77.999,13.846,-61.280,1.8621,0.331,-1.463,4469,,,,,,,,,,21.150,0.0,65.747,3.549,-2.133,1.5696,0.085,-0.051,3767
21.200,0.5,78.557,10.705,-51.196,1.8754,0.256,-1.222,4501,,,,,,,,,,21.200,0.0,65.939,3.142,-9.114,1.5742,0.075,-0.218,3778
21.250,0.3,79.011,8.610,-33.161,1.8863,0.206,-0.792,4527,,,,,,,,,,21.250,0.0,66.078,2.385,-11.829,1.5775,0.057,-0.282,3786
21.300,0.3,79.412,7.447,-14.350,1.8958,0.178,-0.343,4550,,,,,,,,,,21.300,0.0,66.165,1.745,-8.921,1.5796,0.042,-0.213,3791
21.350,0.3,79.727,7.156,4.654,1.9033,0.171,0.111,4568,,,,,,,,,,21.350,0.0,66.235,1.396,-3.103,1.5812,0.033,-0.074,3795
21.400,0.3,80.076,7.854,22.108,1.9117,0.188,0.528,4588,,,,,,,,,,21.400,0.0,66.305,1.454,1.745,1.5829,0.035,0.042,3799
21.450,0.3,80.495,9.599,31.222,1.9217,0.229,0.745,4612,,,,,,,,,,21.450,0.0,66.357,1.745,2.909,1.5842,0.042,0.069,3802
21.500,0.3,81.001,11.636,27.731,1.9337,0.278,0.662,4641,,,,,,,,,,21.500,0.0,66.480,1.920,0.970,1.5871,0.046,0.023,3809
21.550,0.3,81.681,12.741,19.780,1.9500,0.304,0.472,4680,,,,,,,,,,21.550,0.0,66.584,1.804,0.582,1.5896,0.043,0.014,3815
21.600,0.3,82.380,13.032,26.180,1.9667,0.311,0.625,4720,,,,,,,,,,21.600,0.0,66.654,1.687,3.297,1.5912,0.040,0.079,3819
21.650,0.3,82.938,14.137,54.105,1.9800,0.337,1.292,4752,,,,,,,,,,21.650,0.0,66.724,2.153,4.460,1.5929,0.051,0.106,3823
21.700,0.3,83.654,18.093,83.000,1.9971,0.432,1.981,4793,,,,,,,,,,21.700,0.0,66.846,2.560,-0.582,1.5958,0.061,-0.014,3830
21.750,0.3,84.648,23.911,79.122,2.0208,0.571,1.889,4850,,,,,,,,,,21.750,0.0,67.038,2.269,-8.339,1.6004,0.054,-0.199,3841
21.800,0.3,86.097,28.158,25.598,2.0554,0.672,0.611,4933,,,,,,,,,,21.800,0.1,67.108,1.396,-9.502,1.6021,0.033,-0.227,3845
21.850,0.3,87.668,27.809,-57.208,2.0929,0.664,-1.366,5023,,,,,,,,,,21.850,0.1,67.143,0.814,-1.745,1.6029,0.019,-0.042,3847
21.900,0.2,89.082,21.875,-125.470,2.1267,0.522,-2.995,5104,,,,,,,,,,21.900,0.1,67.160,1.164,8.339,1.6033,0.028,0.199,3848
21.950,0.2,90.007,13.032,-144.087,2.1487,0.311,-3.440,5157,,,,,,,,,,21.950,0.1,67.230,1.978,13.575,1.6050,0.047,0.324,3852
22.000,0.2,90.321,5.294,-112.283,2.1562,0.126,-2.681,5175,,,,,,,,,,22.000,0.1,67.370,2.734,14.350,1.6083,0.065,0.343,3860
22.050,0.2,90.338,1.164,-60.893,2.1567,0.028,-1.454,5176,,,,,,,,,,22.050,0.1,67.527,3.316,16.872,1.6121,0.079,0.403,3869
22.100,0.2,90.338,0.058,-21.332,2.1567,0.001,-0.509,5176,,,,,,,,,,22.100,0.1,67.684,4.131,21.914,1.6158,0.099,0.523,3878
22.150,0.2,90.338,0.000,-3.491,2.1567,0.000,-0.083,5176,,,,,,,,,,22.150,0.2,67.911,5.643,21.914,1.6212,0.135,0.523,3891
22.200,0.2,90.338,0.058,2.327,2.1567,0.001,0.056,5176,,,,,,,,,,22.200,0.6,68.225,6.981,9.696,1.6288,0.167,0.231,3909
22.250,0.2,90.338,0.116,12.605,2.1567,0.003,0.301,5176,,,,,,,,,,22.250,0.6,68.679,7.039,-10.860,1.6396,0.168,-0.259,3935
22.300,0.2,90.356,0.640,34.907,2.1571,0.015,0.833,5177,,,,,,,,,,22.300,0.5,69.010,5.643,-24.822,1.6475,0.135,-0.593,3954
22.350,0.2,90.356,3.200,61.474,2.1571,0.076,1.468,5177,,,,,,,,,,22.350,0.1,69.237,3.723,-20.168,1.6529,0.089,-0.481,3967
22.400,0.2,90.513,7.447,74.080,2.1608,0.178,1.769,5186,,,,,,,,,,22.400,0.1,69.359,2.851,2.715,1.6558,0.068,0.065,3974
22.450,0.2,91.141,11.752,60.699,2.1758,0.281,1.449,5222,,,,,,,,,,22.450,0.0,69.447,3.782,30.640,1.6579,0.090,0.731,3979
22.500,0.2,91.804,14.312,31.028,2.1917,0.342,0.741,5260,,,,,,,,,,22.500,0.0,69.656,6.400,46.348,1.6629,0.153,1.106,3991
22.550,0.2,92.590,14.544,5.430,2.2104,0.347,0.130,5305,,,,,,,,,,22.550,0.0,70.075,9.367,41.112,1.6729,0.224,0.981,4015
22.600,0.2,93.358,13.963,-2.521,2.2287,0.333,-0.060,5349,,,,,,,,,,22.600,0.0,70.651,11.170,19.780,1.6867,0.267,0.472,4048
22.650,0.2,93.951,13.730,3.103,2.2429,0.328,0.074,5383,,,,,,,,,,22.650,0.1,71.262,11.345,-5.236,1.7012,0.271,-0.125,4083
