Time (s) Run #1,Light Intensity (%) Run #1,Angle (rad) Run #1,Angular Velocity (rad/s) Run #1,Angular Acceleration (rad/s²) Run #1,Position (m) Run #1,Velocity (m/s) Run #1,Acceleration (m/s²) Run #1,Counts Run #1,Time (s) Run #2,Light Intensity (%) Run #2,Angle (rad) Run #2,Angular Velocity (rad/s) Run #2,Angular Acceleration (rad/s²) Run #2,Position (m) Run #2,Velocity (m/s) Run #2,Acceleration (m/s²) Run #2,Counts Run #2,Time (s) Run #3,Light Intensity (%) Run #3,Angle (rad) Run #3,Angular Velocity (rad/s) Run #3,Angular Acceleration (rad/s²) Run #3,Position (m) Run #3,Velocity (m/s) Run #3,Acceleration (m/s²) Run #3,Counts Run #3
22.700,0.2,94.632,14.370,5.430,2.2592,0.343,0.130,5422,,,,,,,,,,22.700,0.2,71.820,10.356,-25.404,1.7146,0.247,-0.606,4115
22.750,0.2,95.435,15.068,-2.909,2.2783,0.360,-0.069,5468,,,,,,,,,,22.750,0.2,72.309,8.610,-38.203,1.7262,0.206,-0.912,4143
22.800,0.2,96.185,14.254,-11.829,2.2962,0.340,-0.282,5511,,,,,,,,,,22.800,0.1,72.710,6.283,-41.112,1.7358,0.150,-0.981,4166
22.850,0.2,96.918,12.974,-10.472,2.3137,0.310,-0.250,5553,,,,,,,,,,22.850,0.3,72.955,3.956,-32.192,1.7417,0.094,-0.769,4180
22.900,0.2,97.424,12.915,-7.175,2.3258,0.308,-0.171,5582,,,,,,,,,,22.900,0.4,73.059,2.676,-17.259,1.7442,0.064,-0.412,4186
22.950,0.2,98.087,13.265,-19.974,2.3417,0.317,-0.477,5620,,,,,,,,,,22.950,0.4,73.147,2.560,-7.951,1.7462,0.061,-0.190,4191
23.000,0.2,98.890,11.810,-45.379,2.3608,0.282,-1.083,5666,,,,,,,,,,23.000,0.4,73.321,2.502,-9.308,1.7504,0.060,-0.222,4201
23.050,0.2,99.431,8.087,-60.699,2.3737,0.193,-1.449,5697,,,,,,,,,,23.050,0.4,73.461,1.745,-13.769,1.7538,0.042,-0.329,4209
23.100,0.2,99.623,4.480,-53.523,2.3783,0.107,-1.278,5708,,,,,,,,,,23.100,0.4,73.496,0.698,-10.860,1.7546,0.017,-0.259,4211
23.150,0.2,99.780,2.385,-32.192,2.3821,0.057,-0.769,5717,,,,,,,,,,23.150,0.4,73.496,0.233,1.357,1.7546,0.006,0.032,4211
23.200,0.2,99.885,1.454,-9.308,2.3846,0.035,-0.222,5723,,,,,,,,,,23.200,0.4,73.496,0.756,15.708,1.7546,0.018,0.375,4211
23.250,0.2,99.885,1.454,11.829,2.3846,0.035,0.282,5723,,,,,,,,,,23.250,0.4,73.531,2.094,23.271,1.7554,0.050,0.556,4213
23.300,0.2,99.955,2.618,32.967,2.3862,0.063,0.787,5727,,,,,,,,,,23.300,0.4,73.688,3.549,21.332,1.7592,0.085,0.509,4222
23.350,0.2,100.147,4.771,53.717,2.3908,0.114,1.282,5738,,,,,,,,,,23.350,0.3,73.932,4.422,15.126,1.7650,0.106,0.361,4236
23.400,0.2,100.409,8.029,66.129,2.3971,0.192,1.579,5753,,,,,,,,,,23.400,0.1,74.159,4.829,10.860,1.7704,0.115,0.259,4249
23.450,0.2,100.863,12.159,54.881,2.4079,0.290,1.310,5779,,,,,,,,,,23.450,0.1,74.386,5.352,7.369,1.7758,0.128,0.176,4262
23.500,0.2,101.648,15.068,11.829,2.4267,0.360,0.282,5824,,,,,,,,,,23.500,0.1,74.683,5.876,-0.582,1.7829,0.140,-0.014,4279
23.550,0.3,102.556,14.195,-44.797,2.4483,0.339,-1.069,5876,,,,,,,,,,23.550,0.1,75.014,5.585,-11.636,1.7908,0.133,-0.278,4298
23.600,0.4,103.236,9.541,-80.091,2.4646,0.228,-1.912,5915,,,,,,,,,,23.600,0.0,75.293,4.422,-16.678,1.7975,0.106,-0.398,4314
23.650,0.4,103.533,4.247,-75.825,2.4717,0.101,-1.810,5932,,,,,,,,,,23.650,0.0,75.451,3.316,-12.023,1.8012,0.079,-0.287,4323
23.700,0.4,103.533,0.989,-46.154,2.4717,0.024,-1.102,5932,,,,,,,,,,23.700,0.0,75.573,3.142,-5.042,1.8042,0.075,-0.120,4330
23.750,0.4,103.533,0.000,-18.035,2.4717,0.000,-0.431,5932,,,,,,,,,,23.750,0.0,75.730,3.258,-1.939,1.8079,0.078,-0.046,4339
23.800,0.4,103.533,-0.058,-4.072,2.4717,-0.001,-0.097,5932,,,,,,,,,,23.800,0.0,75.957,2.967,1.939,1.8133,0.071,0.046,4352
23.850,0.4,103.533,-0.116,-0.388,2.4717,-0.003,-0.009,5932,,,,,,,,,,23.850,0.0,76.044,2.909,14.157,1.8154,0.069,0.338,4357
23.900,0.4,103.515,-0.116,0.388,2.4712,-0.003,0.009,5931,,,,,,,,,,23.900,0.0,76.149,4.072,29.865,1.8179,0.097,0.713,4363
23.950,0.4,103.515,-0.058,0.776,2.4712,-0.001,0.019,5931,,,,,,,,,,23.950,0.0,76.411,6.400,35.682,1.8242,0.153,0.852,4378
24.000,0.4,103.515,0.000,0.582,2.4712,0.000,0.014,5931,,,,,,,,,,24.000,0.0,76.812,8.436,24.047,1.8337,0.201,0.574,4401
24.050,0.4,103.515,0.000,0.194,2.4712,0.000,0.005,5931,,,,,,,,,,24.050,0.0,77.301,9.250,-1.357,1.8454,0.221,-0.032,4429
24.100,0.4,103.515,0.000,0.000,2.4712,0.000,0.000,5931,,,,,,,,,,24.100,0.0,77.789,8.436,-28.895,1.8571,0.201,-0.690,4457
24.150,0.4,103.515,0.000,0.000,2.4712,0.000,0.000,5931,,,,,,,,,,24.150,0.0,78.208,5.992,-45.960,1.8671,0.143,-1.097,4481
24.200,0.4,103.515,0.000,0.000,2.4712,0.000,0.000,5931,,,,,,,,,,24.200,0.0,78.435,3.025,-44.991,1.8725,0.072,-1.074,4494
24.250,0.4,103.515,0.000,0.000,2.4712,0.000,0.000,5931,,,,,,,,,,24.250,0.0,78.453,0.873,-29.865,1.8729,0.021,-0.713,4495
24.300,0.4,103.515,0.000,0.000,2.4712,0.000,0.000,5931,,,,,,,,,,24.300,0.0,78.453,0.058,-12.023,1.8729,0.001,-0.287,4495
24.350,0.4,103.515,0.000,0.000,2.4712,0.000,0.000,5931,,,,,,,,,,24.350,0.0,78.453,0.000,1.551,1.8729,0.000,0.037,4495
24.400,0.4,103.515,0.000,0.000,2.4712,0.000,0.000,5931,,,,,,,,,,24.400,0.0,78.453,0.291,10.666,1.8729,0.007,0.255,4495
24.450,0.4,103.515,0.000,0.000,2.4712,0.000,0.000,5931,,,,,,,,,,24.450,0.0,78.453,1.105,16.484,1.8729,0.026,0.394,4495
24.500,0.4,103.515,0.000,0.000,2.4712,0.000,0.000,5931,,,,,,,,,,24.500,0.0,78.540,2.153,19.974,1.8750,0.051,0.477,4500
24.550,0.4,103.515,0.000,0.000,2.4712,0.000,0.000,5931,,,,,,,,,,24.550,0.0,78.697,3.083,24.822,1.8788,0.074,0.593,4509
24.600,0.4,103.515,0.000,0.000,2.4712,0.000,0.000,5931,,,,,,,,,,24.600,0.0,78.854,4.305,32.386,1.8825,0.103,0.773,4518
24.650,0.4,103.515,0.000,0.194,2.4712,0.000,0.005,5931,,,,,,,,,,24.650,0.0,79.063,6.400,34.713,1.8875,0.153,0.829,4530
24.700,0.4,103.515,0.000,0.582,2.4712,0.000,0.014,5931,,,,,,,,,,24.700,0.0,79.465,8.552,22.108,1.8971,0.204,0.528,4553
24.750,0.4,103.515,0.058,0.776,2.4712,0.001,0.019,5931,,,,,,,,,,24.750,0.0,80.006,9.250,-2.521,1.9100,0.221,-0.060,4584
24.800,0.4,103.515,0.116,0.776,2.4712,0.003,0.019,5931,,,,,,,,,,24.800,0.0,80.477,8.087,-24.047,1.9213,0.193,-0.574,4611
24.850,0.4,103.533,0.116,1.551,2.4717,0.003,0.037,5932,,,,,,,,,,24.850,0.0,80.826,6.109,-31.610,1.9296,0.146,-0.755,4631
24.900,0.4,103.533,0.175,7.175,2.4717,0.004,0.171,5932,,,,,,,,,,24.900,0.0,81.071,4.480,-25.986,1.9354,0.107,-0.620,4645
24.950,0.4,103.533,0.465,25.404,2.4717,0.011,0.606,5932,,,,,,,,,,24.950,0.0,81.245,3.374,-15.126,1.9396,0.081,-0.361,4655
25.000,0.4,103.568,1.920,58.565,2.4725,0.046,1.398,5934,,,,,,,,,,25.000,0.0,81.402,3.025,-6.400,1.9433,0.072,-0.153,4664
25.050,0.4,103.638,5.992,90.757,2.4742,0.143,2.167,5938,,,,,,,,,,25.050,0.0,81.507,3.025,-3.297,1.9458,0.072,-0.079,4670
25.100,0.4,104.004,12.217,90.757,2.4829,0.292,2.167,5959,,,,,,,,,,25.100,0.0,81.716,2.909,-5.042,1.9508,0.069,-0.120,4682
25.150,0.5,104.894,17.395,41.888,2.5042,0.415,1.000,6010,,,,,,,,,,25.150,0.0,81.838,2.502,-6.206,1.9538,0.060,-0.148,4689
25.200,0.5,105.976,17.744,-32.773,2.5300,0.424,-0.782,6072,,,,,,,,,,25.200,0.0,81.943,2.036,-4.266,1.9562,0.049,-0.102,4695
25.250,0.4,106.884,13.032,-87.073,2.5517,0.311,-2.079,6124,,,,,,,,,,25.250,0.0,82.030,2.036,-1.745,1.9583,0.049,-0.042,4700
25.300,0.4,107.338,6.749,-93.084,2.5625,0.161,-2.222,6150,,,,,,,,,,25.300,0.0,82.135,2.094,-2.327,1.9608,0.050,-0.056,4706
25.350,0.4,107.442,2.269,-62.250,2.5650,0.054,-1.486,6156,,,,,,,,,,25.350,0.0,82.257,1.920,-5.624,1.9637,0.046,-0.134,4713
25.400,0.4,107.442,0.582,-22.301,2.5650,0.014,-0.532,6156,,,,,,,,,,25.400,0.0,82.345,1.454,-6.206,1.9658,0.035,-0.148,4718
25.450,0.4,107.460,0.524,14.157,2.5654,0.012,0.338,6157,,,,,,,,,,25.450,0.0,82.397,0.989,-0.582,1.9671,0.024,-0.014,4721
25.500,0.4,107.495,1.804,49.257,2.5662,0.043,1.176,6159,,,,,,,,,,25.500,0.0,82.432,1.164,9.114,1.9679,0.028,0.218,4723
25.550,0.3,107.547,5.294,76.601,2.5675,0.126,1.829,6162,,,,,,,,,,25.550,0.0,82.467,2.036,16.678,1.9687,0.049,0.398,4725
25.600,0.3,107.896,10.588,74.855,2.5758,0.253,1.787,6182,,,,,,,,,,25.600,0.0,82.624,3.142,16.872,1.9725,0.075,0.403,4734
25.650,0.3,108.647,14.719,32.579,2.5937,0.351,0.778,6225,,,,,,,,,,25.650,0.0,82.816,4.014,10.278,1.9771,0.096,0.245,4745
25.700,0.3,109.572,14.835,-29.865,2.6158,0.354,-0.713,6278,,,,,,,,,,25.700,0.0,83.025,4.247,1.939,1.9821,0.101,0.046,4757
25.750,0.3,110.287,10.821,-74.080,2.6329,0.258,-1.769,6319,,,,,,,,,,25.750,0.0,83.270,4.014,-2.521,1.9879,0.096,-0.060,4771
25.800,0.3,110.706,5.527,-77.958,2.6429,0.132,-1.861,6343,,,,,,,,,,25.800,0.0,83.444,3.723,-0.388,1.9921,0.089,-0.009,4781
25.850,0.3,110.759,1.804,-48.675,2.6442,0.043,-1.162,6346,,,,,,,,,,25.850,0.0,83.601,3.782,6.206,1.9958,0.090,0.148,4790
25.900,0.3,110.759,0.465,-9.114,2.6442,0.011,-0.218,6346,,,,,,,,,,25.900,0.0,83.811,4.363,13.381,2.0008,0.104,0.319,4802
25.950,0.3,110.776,1.280,21.332,2.6446,0.031,0.509,6347,,,,,,,,,,25.950,0.0,84.038,5.236,17.841,2.0062,0.125,0.426,4815
26.000,0.3,110.828,3.316,32.192,2.6458,0.079,0.769,6350,,,,,,,,,,26.000,0.0,84.317,6.283,16.484,2.0129,0.150,0.394,4831
26.050,0.3,111.073,5.352,22.108,2.6517,0.128,0.528,6364,,,,,,,,,,26.050,0.0,84.666,7.214,6.012,2.0212,0.172,0.144,4851
26.100,0.3,111.457,6.050,1.551,2.6608,0.144,0.037,6386,,,,,,,,,,26.100,0.0,85.067,7.330,-12.993,2.0308,0.175,-0.310,4874
26.150,0.2,111.753,5.178,-13.963,2.6679,0.124,-0.333,6403,,,,,,,,,,26.150,0.0,85.451,5.992,-31.804,2.0400,0.143,-0.759,4896
26.200,0.2,111.963,3.956,-17.065,2.6729,0.094,-0.407,6415,,,,,,,,,,26.200,0.0,85.731,3.607,-38.979,2.0467,0.086,-0.931,4912
26.250,0.2,112.120,3.258,-13.381,2.6767,0.078,-0.319,6424,,,,,,,,,,26.250,0.0,85.800,1.396,-31.222,2.0483,0.033,-0.745,4916
26.300,0.2,112.277,2.851,-11.829,2.6804,0.068,-0.282,6433,,,,,,,,,,26.300,0.0,85.800,0.233,-16.678,2.0483,0.006,-0.398,4916
26.350,0.2,112.417,2.269,-13.769,2.6837,0.054,-0.329,6441,,,,,,,,,,26.350,0.0,85.800,0.000,-5.430,2.0483,0.000,-0.130,4916
26.400,0.2,112.521,1.396,-14.738,2.6862,0.033,-0.352,6447,,,,,,,,,,26.400,0.0,85.800,0.000,-0.776,2.0483,0.000,-0.019,4916
26.450,0.2,112.556,0.582,-11.829,2.6871,0.014,-0.282,6449,,,,,,,,,,26.450,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
26.500,0.2,112.556,0.116,-6.400,2.6871,0.003,-0.153,6449,,,,,,,,,,26.500,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
26.550,0.2,112.556,0.000,-1.745,2.6871,0.000,-0.042,6449,,,,,,,,,,26.550,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
26.600,0.2,112.556,0.058,0.582,2.6871,0.001,0.014,6449,,,,,,,,,,26.600,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
26.650,0.2,112.556,0.116,0.970,2.6871,0.003,0.023,6449,,,,,,,,,,26.650,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
26.700,0.2,112.574,0.175,0.388,2.6875,0.004,0.009,6450,,,,,,,,,,26.700,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
26.750,0.2,112.574,0.175,-0.388,2.6875,0.004,-0.009,6450,,,,,,,,,,26.750,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
26.800,0.2,112.591,0.116,-0.970,2.6879,0.003,-0.023,6451,,,,,,,,,,26.800,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
26.850,0.2,112.591,0.058,-0.970,2.6879,0.001,-0.023,6451,,,,,,,,,,26.850,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
26.900,0.2,112.591,0.000,-0.582,2.6879,0.000,-0.014,6451,,,,,,,,,,26.900,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
26.950,0.2,112.591,0.000,-0.194,2.6879,0.000,-0.005,6451,,,,,,,,,,26.950,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
27.000,0.2,112.591,0.000,0.000,2.6879,0.000,0.000,6451,,,,,,,,,,27.000,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
27.050,0.2,112.591,0.000,-0.194,2.6879,0.000,-0.005,6451,,,,,,,,,,27.050,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
27.100,0.2,112.591,0.000,-0.582,2.6879,0.000,-0.014,6451,,,,,,,,,,27.100,0.0,85.800,0.000,0.000,2.0483,0.000,0.000,4916
27.150,0.2,112.591,-0.058,-0.776,2.6879,-0.001,-0.019,6451,,,,,,,,,,27.150,0.0,85.800,0.000,-0.194,2.0483,0.000,-0.005,4916
27.200,0.2,112.591,-0.116,-0.388,2.6879,-0.003,-0.009,6451,,,,,,,,,,27.200,0.0,85.800,0.000,-0.582,2.0483,0.000,-0.014,4916
27.250,0.2,112.574,-0.116,0.388,2.6875,-0.003,0.009,6450,,,,,,,,,,27.250,0.0,85.800,-0.058,-0.776,2.0483,-0.001,-0.019,4916
27.300,0.2,112.574,-0.058,0.776,2.6875,-0.001,0.019,6450,,,,,,,,,,27.300,0.0,85.800,-0.116,-0.388,2.0483,-0.003,-0.009,4916
27.350,0.2,112.574,0.000,0.582,2.6875,0.000,0.014,6450,,,,,,,,,,27.350,0.0,85.783,-0.116,0.388,2.0479,-0.003,0.009,4915
27.400,0.2,112.574,0.000,0.194,2.6875,0.000,0.005,6450,,,,,,,,,,27.400,0.0,85.783,-0.058,0.776,2.0479,-0.001,0.019,4915
27.450,0.2,112.574,0.000,0.000,2.6875,0.000,0.000,6450,,,,,,,,,,27.450,0.0,85.783,0.000,0.582,2.0479,0.000,0.014,4915
27.500,0.2,112.574,0.000,-0.194,2.6875,0.000,-0.005,6450,,,,,,,,,,27.500,0.0,85.783,0.000,0.194,2.0479,0.000,0.005,4915
27.550,0.2,112.574,0.000,-0.582,2.6875,0.000,-0.014,6450,,,,,,,,,,27.550,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
27.600,0.2,112.574,-0.058,-0.776,2.6875,-0.001,-0.019,6450,,,,,,,,,,27.600,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
27.650,0.2,112.574,-0.116,-0.194,2.6875,-0.003,-0.005,6450,,,,,,,,,,27.650,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
27.700,0.2,112.556,-0.116,,2.6871,-0.003,,6449,,,,,,,,,,27.700,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
27.750,0.2,112.556,0.000,,2.6871,0.000,,6449,,,,,,,,,,27.750,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
27.800,0.2,112.556,,,2.6871,,,6449,,,,,,,,,,27.800,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,27.850,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,27.900,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,27.950,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.000,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.050,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.100,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.150,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.200,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.250,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.300,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.350,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.400,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.450,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.500,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.550,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.600,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.650,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.700,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.750,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.800,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.850,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.900,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,28.950,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.000,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.050,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.100,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.150,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.200,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.250,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.300,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.350,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.400,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.450,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.500,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.550,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.600,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.650,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.700,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.750,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.800,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.850,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.900,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,29.950,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.000,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.050,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.100,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.150,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.200,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.250,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.300,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.350,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.400,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.450,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.500,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.550,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.600,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.650,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.700,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.750,0.0,85.783,0.000,0.000,2.0479,0.000,0.000,4915
,,,,,,,,,,,,,,,,,,30.800,0.0,85.783,0.000,,2.0479,0.000,,4915
,,,,,,,,,,,,,,,,,,30.850,0.0,85.783,0.000,,2.0479,0.000,,4915
,,,,,,,,,,,,,,,,,,30.900,0.0,85.783,,,2.0479,,,4915
